21:31:02.295,3834,1,3841,11,3842,28,1378
21:31:02.451,3833,1,3841,11,3842,28,1378
21:31:03.29,3833,2,3841,11,3842,28,1378
21:31:48.883,3833,2,3840,1,3842,28,1378
21:32:11.809,3833,2,3841,11,3842,28,1378
21:35:07.313,3833,2,3839,1,3842,28,1378
21:35:26.871,3833,2,3839,1,3838,30,1380
21:35:42.416,3833,2,3839,1,3838,32,1382
21:35:53.891,3833,2,3839,1,3838,34,1384
21:36:01.875,3833,2,3842,3,3838,34,1384
21:36:02.58,3833,2,3841,11,3838,34,1384
21:36:03.447,3833,2,3841,8,3838,34,1384
21:36:04.911,3833,2,3841,9,3838,34,1384
21:36:09.318,3833,2,3841,1,3838,34,1384
21:36:09.470,3833,1,3841,1,3838,34,1384
21:36:10.162,3834,1,3841,1,3838,34,1384
21:36:24.944,3833,1,3841,1,3838,34,1384
21:36:25.461,3833,2,3841,1,3838,34,1384
21:36:42.449,3833,1,3841,1,3838,34,1384
21:36:42.995,3834,1,3841,1,3838,34,1384
21:38:37.47,3834,1,3842,13,3838,34,1384
21:39:02.367,3834,1,3842,3,3838,34,1384
21:39:08.544,3834,1,3842,5,3838,34,1384
21:39:09.794,3834,1,3842,8,3838,34,1384
21:39:10.260,3834,1,3842,7,3838,34,1384
21:39:12.665,3834,1,3842,3,3838,34,1384
21:39:13.114,3835,1,3842,3,3838,34,1384
21:39:22.47,3836,1,3842,3,3838,34,1384
21:41:07.566,3834,1,3842,3,3838,34,1384
21:41:08.32,3834,2,3842,3,3838,34,1384
21:41:35.45,3834,2,3842,5,3838,34,1384
21:41:47.99,3834,2,3842,7,3838,34,1384
21:42:04.704,3834,2,3842,9,3838,34,1384
21:42:07.813,3834,2,3842,10,3838,34,1384
21:42:09.46,3834,2,3842,3,3838,34,1384
21:42:09.451,3834,1,3842,3,3838,34,1384
21:43:28.285,3834,1,3842,9,3838,34,1384
21:43:28.887,3834,2,3842,8,3838,34,1384
21:43:43.46,3834,2,3842,11,3838,34,1384
21:43:50.297,3834,2,3842,13,3838,34,1384
21:44:02.398,3834,2,3842,11,3838,34,1384
21:44:06.795,3834,2,3842,5,3838,34,1384
21:44:17.740,3834,2,3842,13,3838,34,1384
21:45:14.291,3834,2,3842,13,3838,38,1388
21:45:23.288,3834,2,3842,13,3838,42,1392
21:46:59.801,3834,1,3841,1,3838,42,1392
21:47:22.299,3834,1,3842,13,3838,42,1392
21:47:22.470,3834,1,3842,12,3838,42,1392
21:47:35.802,3834,1,3841,1,3838,42,1392
21:47:44.548,3834,1,3842,13,3838,42,1392
21:47:44.897,3834,1,3842,12,3838,42,1392
21:47:58.243,3835,1,3842,12,3838,42,1392
21:48:08.591,3835,1,3842,13,3838,42,1392
21:49:03.425,3835,1,3842,12,3838,42,1392
21:49:36.510,3834,1,3842,12,3838,42,1392
21:50:04.187,3834,1,3842,3,3838,42,1392
21:50:05.438,3834,1,3842,12,3838,42,1392
21:50:12.48,3834,1,3842,11,3838,42,1392
21:50:12.524,3834,2,3842,11,3838,42,1392
21:50:15.671,3834,2,3842,9,3838,42,1392
21:51:00.846,3834,2,3842,3,3838,42,1392
21:51:23.299,3838,2,3842,3,3838,42,1392
21:52:42.380,3834,1,3842,3,3838,42,1392
21:52:42.799,3840,2,3842,3,3838,42,1392
21:53:24.299,3834,1,3842,3,3838,42,1392
21:53:24.710,3841,1,3842,8,3841,44,1394
21:53:44.796,3834,1,3842,8,3841,44,1394
21:53:45.62,3835,1,3842,7,3842,46,1394
21:54:34.282,3835,1,3842,11,3842,46,1394
21:54:47.19,3835,1,3842,10,3842,46,1394
21:55:32.768,3835,1,3842,11,3842,46,1394
21:55:55.596,3835,1,3842,10,3842,46,1394
21:56:04.549,3834,1,3842,10,3842,46,1394
21:56:13.666,3834,1,3841,1,3842,46,1394
21:59:37.449,3833,1,3841,1,3842,46,1394
21:59:38.29,3833,2,3841,1,3842,46,1394
22:00:29.306,3833,2,3841,3,3842,46,1394
22:00:37.318,3834,1,3841,1,3842,46,1394
22:00:38.67,3834,2,3841,1,3842,46,1394
22:00:38.445,3834,1,3841,1,3842,46,1394
22:00:39.51,3835,1,3841,1,3842,46,1394
22:00:50.63,3834,1,3841,1,3842,46,1394
22:00:50.474,3834,2,3841,1,3842,46,1394
22:01:19.797,3834,1,3841,1,3842,46,1394
22:01:20.50,3835,1,3841,1,3842,46,1394
22:01:21.299,3835,1,3842,2,3841,48,1396
22:01:25.302,3836,1,3842,2,3841,48,1396
22:01:34.812,3834,1,3842,2,3841,48,1396
22:01:35.49,3835,1,3842,2,3841,48,1396
22:02:08.632,3836,2,3842,2,3841,48,1396
22:02:09.506,3836,3,3842,2,3841,48,1396
22:02:22.440,3836,2,3842,2,3841,48,1396
22:02:28.41,3836,3,3842,2,3841,48,1396
22:02:36.451,3836,3,3842,2,3841,50,1396
22:02:58.851,3836,3,3842,2,3841,52,1396
22:03:07.798,3836,2,3842,2,3841,52,1396
22:03:14.803,3836,2,3841,1,3841,52,1396
22:03:33.299,3836,2,3842,2,3841,52,1396
22:03:50.720,3836,1,3842,2,3841,52,1396
22:03:50.971,3836,1,3841,1,3841,52,1396
22:04:15.316,3837,1,3841,1,3841,52,1396
22:05:20.329,3837,1,3842,2,3841,52,1396
22:05:20.799,3837,1,3842,2,3839,54,1396
22:06:49.662,3837,1,3842,3,3839,54,1396
22:06:50.480,3837,1,3842,5,3839,54,1396
22:07:09.326,3837,1,3842,6,3839,54,1396
22:07:18.801,3837,1,3842,7,3839,54,1396
22:07:36.272,3837,1,3842,8,3839,54,1396
22:07:42.548,3837,1,3842,12,3839,54,1396
22:07:49.301,3837,1,3842,2,3839,54,1396
22:07:51.375,3837,4,3842,2,3839,54,1396
22:07:53.798,3837,7,3842,2,3839,54,1396
22:07:55.548,3837,1,3842,2,3839,54,1396
22:08:00.313,3837,7,3842,2,3839,54,1396
22:08:01.588,3837,1,3842,2,3839,54,1396
22:08:04.548,3837,7,3842,2,3839,54,1396
22:08:12.169,3837,6,3842,2,3839,54,1396
22:08:28.298,3837,5,3842,2,3839,54,1396
22:08:35.298,3837,1,3842,2,3839,54,1396
22:08:47.547,3837,11,3842,2,3839,54,1396
22:08:53.301,3837,6,3842,2,3839,54,1396
22:08:54.400,3837,11,3842,2,3839,54,1396
22:09:00.887,3837,1,3842,2,3839,54,1396
22:09:10.548,3837,1,3842,10,3839,54,1396
22:09:30.518,3837,1,3842,2,3839,54,1396
22:12:02.867,3837,11,3842,2,3839,54,1396
22:12:03.298,3837,1,3842,2,3839,54,1396
22:12:30.799,3837,1,3842,4,3839,54,1396
22:12:31.81,3837,1,3842,2,3839,54,1396
22:17:21.374,3833,1,3842,2,3839,54,1396
22:17:21.565,3835,1,3842,2,3839,54,1396
22:17:22.549,3836,1,3842,2,3839,54,1396
22:18:21.952,3839,1,3842,2,3839,54,1396
22:28:56.430,3839,1,3843,2,3842,58,1394
22:32:42.56,3839,7,3843,2,3842,58,1394
22:32:47.479,3839,1,3843,2,3842,58,1394
22:33:06.300,3839,1,3843,6,3842,58,1394
22:33:07.549,3839,1,3843,9,3842,58,1394
22:33:08.642,3839,1,3843,10,3842,58,1394
22:33:11.550,3839,1,3843,7,3842,58,1394
22:33:17.615,3839,1,3843,8,3842,58,1394
22:33:18.285,3839,1,3843,11,3842,58,1394
22:33:19.788,3839,1,3843,12,3842,58,1394
22:33:22.397,3839,1,3843,11,3842,58,1394
22:33:24.565,3839,1,3843,8,3842,58,1394
22:33:33.300,3839,1,3843,11,3842,58,1394
22:33:34.281,3839,1,3843,12,3842,58,1394
22:33:48.404,3839,1,3843,11,3842,58,1394
22:33:56.583,3839,1,3843,8,3842,58,1394
22:33:58.49,3839,1,3843,6,3842,58,1394
22:33:59.299,3839,1,3843,5,3842,58,1394
22:34:00.65,3839,1,3843,12,3842,58,1394
22:34:03.299,3839,7,3843,2,3842,58,1394
22:34:03.549,3839,5,3843,2,3842,58,1394
22:34:10.800,3839,6,3843,2,3842,58,1394
22:34:27.899,3839,10,3843,2,3842,58,1394
22:34:36.485,3839,9,3843,2,3842,58,1394
22:34:37.804,3839,6,3843,2,3842,58,1394
22:34:58.803,3839,3,3843,2,3842,58,1394
22:34:59.319,3839,1,3843,2,3842,58,1394
22:35:21.981,3839,1,3842,11,3842,58,1394
22:35:39.299,3839,1,3842,1,3842,58,1394
22:35:47.516,3839,1,3842,11,3842,58,1394
22:35:55.725,3839,1,3842,1,3842,58,1394
22:38:24.803,3834,1,3842,1,3839,60,1394
22:38:49.306,3835,2,3842,1,3839,60,1394
22:38:49.568,3836,1,3842,1,3839,60,1394
22:39:34.801,3835,2,3842,1,3839,60,1394
22:39:51.799,3835,2,3842,11,3839,60,1394
22:39:52.376,3836,1,3842,11,3839,60,1394
22:39:52.799,3835,2,3842,11,3839,60,1394
22:40:37.552,3834,1,3842,11,3839,60,1394
22:40:38.56,3834,2,3842,11,3839,60,1394
22:40:38.798,3834,2,3842,1,3839,60,1394
22:40:38.944,3834,1,3842,1,3839,60,1394
22:41:02.299,3834,1,3842,9,3839,60,1394
22:41:02.532,3834,2,3842,9,3839,60,1394
22:41:15.503,3834,2,3842,8,3839,60,1394
22:41:21.993,3834,2,3842,10,3839,60,1394
22:41:28.928,3834,2,3842,11,3839,60,1394
22:42:12.49,3834,2,3842,9,3839,60,1394
22:42:15.415,3834,2,3842,8,3839,60,1394
22:42:38.299,3834,2,3842,5,3839,60,1394
22:42:39.298,3834,2,3842,4,3839,60,1394
22:42:44.299,3834,2,3842,3,3839,60,1394
22:43:01.368,3834,2,3842,4,3839,60,1394
22:43:23.515,3834,2,3842,3,3839,60,1394
22:43:56.898,3834,2,3842,2,3839,60,1394
22:43:57.398,3834,2,3842,1,3839,60,1394
22:44:44.308,3835,1,3842,1,3839,60,1394
22:45:02.799,3835,1,3842,3,3839,60,1394
22:45:03.651,3835,1,3841,1,3839,60,1394
22:45:10.797,3835,1,3842,1,3839,60,1394
22:45:16.52,3835,1,3841,1,3839,60,1394
22:45:27.49,3835,1,3842,2,3839,60,1394
22:45:27.510,3835,1,3842,1,3839,60,1394
22:45:28.553,3835,2,3842,1,3839,60,1394
22:47:02.300,3835,2,3842,1,3839,60,1394
22:49:00.450,3835,1,3842,1,3839,60,1394
22:49:01.31,3836,1,3842,1,3839,60,1394
22:49:50.454,3835,1,3842,1,3839,60,1394
22:49:51.47,3835,2,3842,1,3839,60,1394
22:49:53.302,3836,1,3842,1,3839,60,1394
22:50:17.799,3835,2,3842,1,3839,60,1394
22:50:23.806,3836,1,3842,1,3839,60,1394
22:50:31.299,3835,2,3842,1,3839,60,1394
22:50:38.549,3835,1,3842,1,3839,60,1394
22:50:38.972,3836,1,3842,1,3839,60,1394
22:51:10.386,3836,1,3843,2,3842,62,1392
22:51:46.553,3836,1,3842,1,3842,62,1392
22:51:48.681,3836,1,3843,2,3842,64,1390
22:52:00.393,3837,1,3843,2,3842,64,1390
22:52:12.798,3837,1,3848,1,3843,68,1386
22:52:13.312,3839,1,3848,1,3843,68,1386
22:52:34.341,3839,1,3847,2,3843,68,1386
22:54:21.530,3839,1,3848,1,3843,68,1386
22:55:06.899,3839,2,3848,1,3843,68,1386
22:58:59.52,3841,1,3848,1,3843,68,1386
22:59:47.393,3841,1,3844,2,3843,68,1386
22:59:59.823,3841,1,3848,1,3844,72,1386
23:00:13.661,3841,1,3848,1,3844,78,1386
23:00:53.885,3841,1,3844,5,3844,78,1386
23:01:05.867,3841,1,3848,1,3844,78,1386
23:01:41.17,3841,1,3844,1,3844,78,1386
23:02:51.298,3841,7,3844,1,3844,78,1386
23:03:15.708,3841,4,3844,1,3844,78,1386
23:03:22.971,3841,5,3844,1,3844,78,1386
23:03:33.299,3832,4,3844,1,3844,78,1386
23:03:33.552,3834,1,3844,1,3844,78,1386
23:03:34.552,3836,1,3844,1,3844,78,1386
23:03:35.553,3838,1,3844,1,3844,78,1386
23:04:18.352,3839,1,3844,1,3844,78,1386
23:05:07.302,3833,1,3844,1,3844,78,1386
23:05:07.583,3835,1,3844,1,3844,78,1386
23:05:08.551,3837,1,3844,1,3844,78,1386
23:05:09.511,3837,2,3844,1,3844,78,1386
23:05:59.312,3837,3,3844,1,3844,78,1386
23:07:32.942,3837,2,3844,1,3844,78,1386
23:07:35.17,3837,3,3844,1,3844,78,1386
23:09:17.708,3837,3,3848,1,3844,80,1386
23:09:39.590,3837,3,3848,3,3844,80,1386
23:09:46.950,3837,2,3848,3,3844,80,1386
23:10:26.530,3837,3,3848,3,3844,80,1386
23:11:49.650,3837,3,3848,1,3844,80,1386
23:12:20.944,3837,2,3848,1,3844,80,1386
23:14:10.939,3837,4,3848,1,3844,80,1386
23:14:26.753,3837,2,3848,1,3844,80,1386
23:15:09.653,3837,1,3848,1,3844,80,1386
23:16:45.290,3837,1,3849,4,3844,80,1386
23:17:05.228,3837,1,3849,6,3844,80,1386
23:17:48.157,3837,1,3849,4,3844,80,1386
23:18:27.447,3837,2,3849,4,3844,80,1386
23:19:38.42,3837,1,3849,4,3844,80,1386
23:19:46.814,3837,1,3846,1,3844,80,1386
23:20:04.334,3838,1,3846,1,3844,80,1386
23:20:04.552,3839,1,3846,1,3844,80,1386
23:21:29.555,3840,1,3846,1,3844,80,1386
23:21:35.586,3841,2,3846,1,3844,80,1386
23:21:45.637,3841,2,3849,4,3844,80,1386
23:22:25.333,3841,1,3849,4,3844,80,1386
23:24:05.798,3841,2,3849,4,3844,80,1386
23:24:38.560,3841,1,3849,4,3844,80,1386
23:25:40.49,3841,2,3849,4,3844,80,1386
23:26:04.298,3841,1,3849,4,3844,80,1386
23:26:08.798,3841,2,3849,4,3844,80,1386
23:27:48.326,3841,1,3849,4,3844,80,1386
23:29:55.186,3832,4,3849,4,3844,80,1386
23:30:00.47,3832,4,3849,4,3844,80,1386
09:00:00.719,3836,1,3849,4,3844,80,1386
09:01:11.859,3836,2,3849,4,3844,80,1386
09:01:23.281,3836,1,3849,4,3844,80,1386
09:01:23.871,3837,1,3849,4,3844,80,1386
09:01:28.127,3837,1,3849,4,3845,82,1386
09:01:30.223,3838,1,3849,4,3845,82,1386
09:02:05.72,3838,1,3848,1,3845,82,1386
09:03:12.978,3838,1,3848,3,3845,82,1386
09:03:45.128,3838,1,3848,3,3839,84,1384
09:04:01.73,3838,3,3848,3,3839,84,1384
09:04:07.220,3838,1,3848,3,3839,84,1384
09:04:28.217,3838,2,3848,3,3839,84,1384
09:04:29.519,3838,1,3848,3,3839,84,1384
09:04:32.2,3838,1,3848,1,3839,84,1384
09:05:03.219,3838,3,3848,1,3839,84,1384
09:05:03.719,3838,4,3848,1,3839,84,1384
09:05:06.991,3838,6,3848,1,3839,84,1384
09:05:10.153,3838,7,3848,1,3839,84,1384
09:05:14.218,3838,3,3848,1,3839,84,1384
09:05:18.866,3838,2,3848,1,3839,84,1384
09:05:21.471,3838,1,3848,1,3839,84,1384
09:05:34.219,3838,3,3848,1,3839,84,1384
09:05:34.717,3838,4,3848,1,3839,84,1384
09:05:49.721,3839,1,3848,1,3838,86,1382
09:06:05.222,3836,1,3847,1,3839,88,1380
09:10:46.721,3836,8,3847,1,3839,88,1380
09:10:56.221,3836,4,3847,1,3839,88,1380
09:10:59.421,3836,6,3847,1,3839,88,1380
09:11:00.471,3836,3,3847,1,3839,88,1380
09:11:12.221,3836,5,3847,1,3839,88,1380
09:11:14.127,3836,7,3847,1,3839,88,1380
09:11:17.721,3836,8,3847,1,3839,88,1380
09:11:19.221,3836,7,3847,1,3839,88,1380
09:11:22.956,3836,1,3847,1,3839,88,1380
09:11:23.232,3836,7,3847,1,3839,88,1380
09:11:24.222,3836,8,3847,1,3839,88,1380
09:11:24.721,3836,9,3847,1,3839,88,1380
09:11:31.721,3836,8,3847,1,3839,88,1380
09:11:31.971,3836,9,3847,1,3839,88,1380
09:11:37.721,3836,8,3847,1,3839,88,1380
09:11:38.220,3836,3,3847,1,3839,88,1380
09:11:38.722,3836,1,3847,1,3839,88,1380
09:11:44.221,3836,4,3847,1,3839,88,1380
09:11:44.721,3836,3,3847,1,3839,88,1380
09:11:51.222,3836,1,3847,1,3839,88,1380
09:13:39.221,3836,4,3847,1,3839,88,1380
09:13:48.722,3836,6,3847,1,3839,88,1380
09:13:59.221,3836,1,3847,1,3839,88,1380
09:14:18.484,3836,1,3845,1,3839,88,1380
09:15:25.470,3837,8,3845,1,3839,88,1380
09:15:49.230,3836,1,3845,1,3839,88,1380
09:15:54.971,3836,1,3845,2,3839,88,1380
09:17:19.720,3836,1,3845,1,3839,88,1380
09:17:19.975,3836,1,3843,1,3839,88,1380
09:17:37.224,3836,1,3842,1,3839,88,1380
09:19:01.917,3836,1,3842,1,3838,90,1380
09:19:45.474,3836,1,3841,1,3838,90,1380
09:20:15.471,3836,1,3841,2,3838,90,1380
09:20:50.867,3834,1,3841,2,3838,90,1380
09:21:04.722,3834,1,3841,1,3838,90,1380
09:21:04.839,3835,1,3841,1,3838,90,1380
09:21:23.721,3835,1,3842,1,3841,92,1378
09:21:26.802,3836,1,3842,1,3841,92,1378
09:21:27.859,3837,1,3842,1,3841,92,1378
09:21:41.275,3836,1,3842,1,3841,92,1378
09:21:41.881,3836,2,3842,1,3841,92,1378
09:22:06.399,3836,1,3842,1,3841,92,1378
09:22:07.221,3837,1,3842,1,3841,92,1378
09:22:20.977,3842,1,3847,1,3842,94,1378
09:22:43.522,3842,1,3847,3,3842,94,1378
09:23:12.849,3842,1,3847,4,3842,94,1378
09:23:13.272,3842,1,3847,3,3842,94,1378
09:23:24.721,3842,1,3848,1,3842,94,1378
09:23:24.814,3842,1,3848,2,3842,94,1378
09:23:37.280,3842,1,3848,1,3842,94,1378
09:23:37.887,3842,1,3847,1,3842,94,1378
09:23:55.221,3836,1,3847,1,3842,96,1380
09:23:55.470,3837,1,3847,1,3842,96,1380
09:25:01.618,3837,1,3846,1,3842,96,1380
09:25:02.720,3837,2,3846,1,3842,96,1380
09:25:02.769,3837,1,3846,1,3842,96,1380
09:26:03.220,3837,1,3846,2,3842,96,1380
09:26:16.196,3837,1,3846,1,3842,96,1380
09:26:19.973,3837,1,3848,1,3842,96,1380
09:26:20.720,3837,1,3847,2,3842,96,1380
09:26:22.109,3837,2,3847,1,3842,96,1380
09:26:36.280,3837,1,3847,1,3842,96,1380
09:26:59.379,3837,2,3847,1,3842,96,1380
09:27:05.790,3837,2,3847,2,3842,96,1380
09:27:14.470,3837,1,3847,1,3842,96,1380
09:27:15.174,3838,1,3847,1,3842,96,1380
09:27:24.475,3839,1,3847,1,3842,96,1380
09:27:47.472,3839,2,3847,1,3842,96,1380
09:28:03.972,3836,1,3847,1,3842,96,1380
09:28:04.407,3837,2,3847,1,3842,96,1380
09:28:22.987,3837,2,3847,1,3842,98,1378
09:29:57.776,3837,2,3847,2,3842,98,1378
09:30:08.291,3837,2,3847,1,3842,98,1378
09:30:26.720,3837,2,3847,2,3842,98,1378
09:30:27.220,3837,2,3847,1,3842,98,1378
09:32:40.221,3838,1,3847,1,3842,98,1378
09:32:40.848,3839,1,3847,1,3842,98,1378
09:34:31.54,3839,2,3847,1,3842,98,1378
09:36:21.722,3839,2,3848,1,3842,98,1378
09:36:32.720,3840,1,3848,1,3842,98,1378
09:36:33.344,3840,2,3848,1,3842,98,1378
09:36:48.221,3840,1,3848,1,3842,98,1378
09:36:58.971,3839,1,3848,1,3842,98,1378
09:36:59.317,3839,2,3848,1,3842,98,1378
09:37:01.476,3839,2,3847,1,3842,98,1378
09:37:06.721,3839,2,3848,1,3842,98,1378
09:37:06.976,3839,2,3847,1,3842,98,1378
09:38:11.319,3839,1,3847,1,3842,98,1378
09:38:11.844,3840,1,3847,1,3842,98,1378
09:38:15.315,3839,1,3847,1,3842,98,1378
09:38:15.870,3839,2,3847,1,3842,98,1378
09:38:48.470,3839,1,3847,1,3842,98,1378
09:38:48.802,3840,1,3847,1,3842,98,1378
09:39:02.780,3839,1,3847,1,3842,98,1378
09:39:03.341,3839,2,3847,1,3842,98,1378
09:42:44.220,3839,1,3847,1,3842,98,1378
09:45:29.721,3839,23,3847,1,3842,98,1378
09:45:29.972,3839,23,3846,1,3842,98,1378
09:45:31.166,3834,1,3846,1,3842,98,1378
09:45:31.326,3835,2,3846,1,3842,98,1378
09:45:57.124,3835,4,3846,1,3842,98,1378
09:46:04.556,3835,4,3845,1,3842,98,1378
09:46:44.722,3836,1,3845,1,3842,98,1378
09:46:44.774,3837,1,3845,1,3842,98,1378
09:46:59.471,3837,2,3845,1,3842,98,1378
09:47:10.722,3837,7,3845,1,3842,98,1378
09:47:11.220,3836,1,3844,1,3842,98,1378
09:47:11.278,3836,1,3845,1,3842,98,1378
09:47:11.873,3836,1,3845,2,3842,98,1378
09:48:33.824,3836,1,3845,2,3837,100,1376
09:48:59.185,3837,1,3845,2,3837,100,1376
09:49:19.589,3837,12,3845,2,3837,100,1376
09:49:19.946,3837,13,3845,2,3837,100,1376
09:49:22.970,3837,15,3845,2,3837,100,1376
09:49:27.316,3837,1,3845,2,3837,100,1376
09:49:29.543,3837,15,3845,2,3837,100,1376
09:49:30.999,3837,16,3845,2,3837,100,1376
09:49:43.274,3837,16,3845,1,3837,100,1376
09:49:43.821,3837,16,3844,1,3837,100,1376
09:49:46.475,3836,1,3843,1,3837,102,1378
09:57:21.876,3837,22,3843,1,3837,102,1378
09:57:37.720,3837,1,3843,1,3837,102,1378
09:57:37.969,3837,22,3843,1,3837,102,1378
09:58:20.219,3836,1,3843,1,3837,102,1378
09:58:33.443,3837,22,3843,1,3837,102,1378
09:58:38.165,3837,1,3843,1,3837,102,1378
09:58:39.240,3837,22,3843,1,3837,102,1378
09:58:41.845,3837,1,3843,1,3837,102,1378
09:58:46.22,3837,22,3843,1,3837,102,1378
10:00:05.469,3837,1,3843,1,3837,102,1378
10:00:11.22,3837,22,3843,1,3837,102,1378
10:00:29.915,3837,1,3843,1,3837,102,1378
10:02:58.108,3837,1,3843,1,3841,104,1380
10:03:24.971,3837,1,3842,1,3841,104,1380
10:04:57.475,3837,1,3841,2,3841,104,1380
10:14:32.357,3837,22,3841,2,3841,104,1380
10:14:35.219,3837,22,3841,1,3841,104,1380
10:14:46.219,3837,22,3841,2,3841,104,1380
10:14:56.581,3837,22,3845,1,3841,104,1380
10:30:01.55,3837,22,3844,1,3841,104,1380
10:30:02.327,3837,1,3844,1,3841,104,1380
10:46:21.307,3837,2,3844,1,3841,104,1380
10:46:57.776,3837,1,3844,1,3841,104,1380
10:51:00.219,3837,2,3844,1,3841,104,1380
10:51:03.218,3837,1,3844,1,3841,104,1380
11:07:29.219,3837,1,3844,2,3841,104,1380
11:07:29.346,3837,2,3844,2,3841,104,1380
11:08:17.489,3837,1,3844,2,3841,104,1380
11:08:17.925,3838,1,3844,2,3841,104,1380
11:08:43.967,3837,1,3844,2,3841,104,1380
11:08:44.384,3837,2,3844,2,3841,104,1380
11:09:22.463,3837,2,3844,1,3841,104,1380
11:09:41.218,3837,2,3844,2,3841,104,1380
11:09:57.568,3837,2,3844,1,3841,104,1380
11:10:00.263,3837,1,3844,1,3841,104,1380
11:10:08.344,3837,2,3844,1,3841,104,1380
11:10:44.718,3837,2,3844,2,3841,104,1380
11:10:59.969,3837,1,3844,2,3841,104,1380
11:11:00.468,3838,1,3844,2,3841,104,1380
11:11:18.393,3834,1,3844,2,3841,104,1380
