09:08:52.0,19245,6,19425,3,19320,2,124
09:08:52.500,19245,6,19425,3,19320,2,124
09:09:28.500,19250,3,19425,3,19320,2,124
09:09:29.0,19255,4,19425,3,19320,2,124
09:09:29.500,19260,2,19425,3,19320,2,124
09:09:30.0,19265,3,19425,3,19320,2,124
09:09:30.500,19265,3,19425,3,19320,2,124
09:09:31.0,19270,2,19425,3,19320,2,124
09:09:31.500,19275,3,19425,3,19320,2,124
09:09:32.0,19275,3,19425,3,19320,2,124
09:09:32.500,19280,2,19425,3,19320,2,124
09:09:33.0,19285,2,19425,3,19320,2,124
09:09:33.500,19285,3,19425,3,19320,2,124
09:09:34.0,19290,2,19425,3,19320,2,124
09:09:34.500,19295,2,19425,3,19320,2,124
09:09:35.0,19295,1,19425,3,19320,2,124
09:09:59.0,19295,1,19425,3,19320,2,124
09:10:03.500,19300,1,19425,3,19320,2,124
09:10:04.0,19305,1,19425,3,19320,2,124
09:10:04.500,19305,1,19425,3,19320,2,124
09:10:05.0,19310,1,19425,2,19320,2,124
09:10:05.500,19315,1,19425,2,19320,2,124
09:10:06.0,19320,1,19425,1,19320,2,124
09:10:06.500,19325,1,19425,1,19320,2,124
09:10:07.0,19325,1,19425,1,19320,2,124
09:10:29.500,19325,1,19420,1,19320,2,124
09:10:30.0,19325,1,19415,1,19320,2,124
09:10:30.500,19325,1,19415,1,19320,2,124
09:10:34.0,19230,1,19410,1,19320,2,124
09:10:34.500,19265,2,19405,1,19320,2,124
09:10:35.0,19270,3,19405,1,19320,2,124
09:10:35.500,19270,5,19405,1,19320,2,124
09:10:40.0,19270,5,19405,1,19320,2,124
09:10:40.500,19270,5,19405,1,19320,2,124
09:11:14.0,19270,5,19400,1,19320,2,124
09:11:14.500,19270,5,19395,1,19320,2,124
09:11:15.500,19270,5,19395,1,19320,2,124
09:11:18.500,19270,5,19390,1,19320,2,124
09:11:19.0,19270,5,19390,1,19320,2,124
09:11:19.500,19270,5,19430,1,19320,2,124
09:11:20.0,19270,5,19425,3,19320,2,124
09:12:16.0,19270,4,19425,3,19320,2,124
09:12:16.500,19270,4,19420,1,19320,2,124
09:12:17.0,19270,4,19415,3,19320,2,124
09:12:21.500,19275,1,19415,3,19320,2,124
09:12:22.0,19280,1,19415,3,19320,2,124
09:12:22.500,19280,4,19415,3,19320,2,124
09:12:23.0,19285,1,19415,3,19320,2,124
09:12:23.500,19290,2,19415,2,19320,2,124
09:12:24.0,19290,3,19415,2,19320,2,124
09:12:24.500,19295,2,19415,2,19320,2,124
09:12:25.0,19300,2,19415,2,19320,2,124
09:12:25.500,19300,2,19415,2,19320,2,124
09:12:28.500,19305,2,19415,1,19320,2,124
09:12:29.0,19310,2,19415,1,19320,2,124
09:12:29.500,19315,1,19430,1,19320,2,124
09:12:30.0,19320,2,19425,1,19320,2,124
09:12:30.500,19320,2,19425,1,19320,2,124
09:12:35.0,19325,2,19425,1,19320,2,124
09:12:35.500,19330,1,19425,1,19320,2,124
09:12:36.0,19330,1,19425,1,19320,2,124
09:12:52.500,19220,1,19425,1,19320,2,124
09:12:53.0,19275,2,19425,1,19320,2,124
09:12:53.500,19280,3,19425,1,19320,2,124
09:12:54.0,19280,5,19425,1,19320,2,124
09:12:56.0,19280,5,19425,1,19320,2,124
09:13:19.0,19280,5,19420,1,19320,2,124
09:13:19.500,19280,5,19415,1,19320,2,124
09:13:20.0,19280,5,19415,1,19320,2,124
09:13:27.0,19280,5,19410,1,19320,2,124
09:13:27.500,19280,5,19405,1,19320,2,124
09:13:28.0,19280,5,19405,1,19320,2,124
09:13:37.500,19280,5,19430,1,19320,2,124
09:13:38.0,19280,5,19425,2,19320,2,124
09:13:48.0,19280,5,19420,1,19320,2,124
09:13:48.500,19280,5,19415,2,19320,2,124
09:13:49.0,19280,5,19415,2,19320,2,124
09:14:20.0,19280,5,19415,1,19320,2,124
09:14:21.500,19280,5,19430,1,19320,2,124
09:14:22.0,19280,7,19425,1,19320,2,124
09:14:23.500,19280,7,19420,1,19320,2,124
09:14:24.0,19280,5,19415,1,19320,2,124
09:14:24.500,19280,5,19415,1,19320,2,124
09:14:52.0,19280,5,19410,1,19320,2,124
09:14:52.500,19280,5,19405,1,19320,2,124
09:14:53.500,19280,5,19405,1,19320,2,124
09:15:10.0,19280,5,19430,1,19320,2,124
09:15:10.500,19280,5,19425,2,19320,2,124
09:15:17.0,19280,5,19425,1,19320,2,124
09:15:18.500,19280,5,19420,1,19320,2,124
09:15:19.0,19280,5,19415,1,19320,2,124
09:15:19.500,19280,5,19415,1,19320,2,124
09:15:22.500,19285,3,19415,1,19320,2,124
09:15:23.0,19290,3,19415,1,19320,2,124
09:15:23.500,19290,5,19415,1,19320,2,124
09:15:30.0,19290,5,19415,1,19320,2,124
09:15:32.500,19290,5,19430,1,19320,2,124
09:15:33.0,19290,5,19425,1,19320,2,124
09:16:11.0,19290,5,19420,1,19320,2,124
09:16:11.500,19290,5,19415,1,19320,2,124
09:16:12.0,19290,5,19415,1,19320,2,124
09:16:30.500,19290,5,19430,1,19320,2,124
09:16:31.0,19290,5,19425,1,19320,2,124
09:16:34.0,19290,5,19420,1,19320,2,124
09:16:34.500,19290,5,19415,1,19320,2,124
09:16:35.0,19290,5,19415,1,19320,2,124
09:17:15.500,19290,5,19430,1,19320,2,124
09:17:16.0,19290,5,19425,1,19320,2,124
09:18:05.0,19290,5,19420,1,19320,2,124
09:18:05.500,19290,5,19415,1,19320,2,124
09:18:06.0,19290,5,19415,1,19320,2,124
09:18:23.0,19295,3,19415,1,19320,2,124
09:18:23.500,19295,3,19415,1,19320,2,124
09:18:24.0,19300,2,19415,1,19320,2,124
09:18:24.500,19305,3,19415,1,19320,2,124
09:18:25.0,19305,3,19415,1,19320,2,124
09:18:25.500,19310,2,19415,1,19320,2,124
09:18:26.0,19315,2,19415,1,19320,2,124
09:18:26.500,19315,2,19415,1,19320,2,124
09:18:53.500,19320,3,19415,1,19320,2,124
09:18:54.0,19325,1,19415,1,19320,2,124
09:18:55.0,19325,1,19430,1,19320,2,124
09:18:55.500,19325,1,19425,1,19320,2,124
09:19:01.500,19325,1,19425,1,19320,2,124
09:19:18.500,19330,1,19425,1,19320,2,124
09:19:19.0,19335,1,19425,1,19320,2,124
09:19:19.500,19335,1,19430,1,19320,2,124
09:19:20.0,19335,1,19430,1,19320,2,124
09:19:20.500,19340,1,19430,1,19320,2,124
09:19:21.0,19345,1,19430,1,19320,2,124
09:19:21.500,19345,1,19430,1,19320,2,124
09:19:22.0,19350,1,19430,1,19320,2,124
09:19:22.500,19355,1,19430,1,19320,2,124
09:20:18.500,19360,1,19430,1,19320,2,124
09:20:19.0,19365,1,19430,1,19320,2,124
09:20:41.500,19365,1,19430,1,19320,2,124
09:20:42.0,19365,1,19430,1,19320,2,124
09:21:56.0,19270,1,19430,1,19320,2,124
09:21:56.500,19305,2,19430,1,19320,2,124
09:21:57.0,19310,4,19430,1,19320,2,124
09:21:57.500,19310,6,19430,1,19320,2,124
09:22:26.0,19315,3,19430,1,19320,2,124
09:22:26.500,19320,3,19430,1,19320,2,124
09:22:27.0,19325,2,19430,1,19320,2,124
09:22:27.500,19330,3,19430,1,19320,2,124
09:22:28.0,19330,3,19430,1,19320,2,124
09:22:28.500,19335,2,19430,1,19320,2,124
09:22:29.0,19340,2,19430,1,19320,2,124
09:22:33.0,19340,2,19430,1,19320,2,124
09:22:33.500,19345,2,19430,1,19320,2,124
09:22:34.0,19350,2,19430,1,19320,2,124
09:22:47.0,19350,2,19430,1,19320,2,124
09:22:47.500,19355,2,19430,1,19320,2,124
09:22:48.0,19360,2,19430,1,19320,2,124
09:22:48.500,19360,2,19430,1,19320,2,124
09:22:51.500,19360,1,19430,1,19320,2,124
09:22:56.500,19360,1,19430,1,19320,2,124
09:23:42.0,19360,1,19450,1,19320,2,124
09:23:42.500,19360,1,19445,1,19320,2,124
09:23:57.0,19360,1,19450,1,19320,2,124
09:24:47.500,19360,1,19445,1,19320,2,124
09:25:22.500,19360,1,19450,1,19320,2,124
09:25:23.0,19360,1,19445,1,19320,2,124
09:25:24.0,19360,1,19450,1,19320,2,124
09:25:29.0,19360,1,19445,1,19320,2,124
09:25:29.500,19360,1,19450,1,19320,2,124
09:25:48.500,19365,1,19450,1,19320,2,124
09:26:08.0,19365,1,19445,1,19320,2,124
09:26:08.500,19365,1,19450,1,19320,2,124
09:26:22.0,19365,1,19445,1,19320,2,124
09:26:23.0,19365,1,19450,1,19320,2,124
09:26:23.500,19365,1,19445,1,19320,2,124
09:26:30.500,19260,1,19445,1,19320,2,124
09:26:31.0,19305,2,19445,1,19320,2,124
09:26:31.500,19310,4,19445,1,19320,2,124
09:26:32.0,19310,6,19445,1,19320,2,124
09:26:39.500,19310,6,19450,1,19320,2,124
09:26:40.0,19310,6,19450,1,19320,2,124
09:26:40.500,19320,2,19450,1,19320,2,124
09:26:41.0,19325,4,19450,1,19320,2,124
09:26:41.500,19325,6,19450,1,19320,2,124
09:26:54.500,19325,6,19450,1,19320,2,124
09:28:08.500,19330,3,19450,1,19320,2,124
09:28:09.0,19335,3,19450,1,19320,2,124
09:28:09.500,19340,2,19450,1,19320,2,124
09:28:10.0,19345,3,19450,1,19320,2,124
09:28:10.500,19345,3,19450,1,19320,2,124
09:28:11.0,19350,2,19450,1,19320,2,124
09:28:11.500,19355,2,19450,1,19320,2,124
09:28:13.500,19355,2,19450,1,19320,2,124
09:28:14.0,19360,2,19450,1,19320,2,124
09:28:14.500,19365,2,19450,1,19320,2,124
09:28:15.0,19365,2,19450,1,19320,2,124
09:28:20.0,19365,1,19450,1,19320,2,124
09:28:23.0,19330,3,19445,1,19320,2,124
09:28:23.500,19335,5,19445,1,19320,2,124
09:28:25.0,19335,5,19450,1,19320,2,124
09:28:25.500,19335,5,19445,1,19320,2,124
09:28:27.500,19335,5,19450,1,19320,2,124
09:28:28.0,19335,5,19445,1,19320,2,124
09:28:29.0,19335,4,19445,1,19320,2,124
09:28:29.500,19335,2,19445,1,19320,2,124
09:28:30.0,19335,2,19440,1,19320,2,124
09:28:30.500,19335,1,19435,1,19320,2,124
09:28:31.0,19335,1,19435,1,19320,2,124
09:28:31.500,19335,1,19430,1,19320,2,124
09:28:32.0,19270,1,19425,1,19320,2,124
09:28:32.500,19275,8,19420,1,19320,2,124
09:28:33.0,19275,8,19415,1,19320,2,124
09:28:33.500,19275,8,19415,1,19320,2,124
09:28:34.0,19275,6,19410,2,19320,2,124
09:28:34.500,19275,5,19405,1,19320,2,124
09:28:35.0,19275,3,19405,1,19320,2,124
09:28:35.500,19275,3,19400,1,19320,2,124
09:28:36.0,19280,2,19450,1,19320,2,124
09:28:36.500,19285,2,19395,1,19320,2,124
09:28:37.0,19290,1,19395,1,19320,2,124
09:28:37.500,19295,2,19395,1,19320,2,124
09:28:38.0,19295,2,19395,1,19320,2,124
09:28:38.500,19295,2,19395,1,19320,2,124
09:28:43.0,19295,2,19440,1,19320,2,124
09:28:43.500,19295,2,19435,3,19320,2,124
09:28:45.500,19300,2,19435,3,19320,2,124
09:28:46.0,19305,2,19435,3,19320,2,124
09:28:46.500,19305,1,19435,3,19320,2,124
09:28:52.500,19215,1,19435,3,19320,2,124
09:28:53.0,19245,2,19435,3,19320,2,124
09:28:53.500,19250,3,19435,3,19320,2,124
09:28:54.0,19250,5,19430,1,19320,2,124
09:28:54.500,19250,5,19425,3,19320,2,124
09:29:18.500,19250,5,19425,2,19320,2,124
09:29:19.0,19250,5,19425,2,19320,2,124
09:29:19.500,19270,2,19425,2,19320,2,124
09:29:20.0,19275,4,19425,2,19320,2,124
09:29:20.500,19275,6,19425,2,19320,2,124
09:29:29.0,19275,6,19420,1,19320,2,124
09:29:29.500,19275,6,19415,2,19320,2,124
09:29:30.0,19275,6,19415,2,19320,2,124
09:29:47.500,19275,6,19410,1,19320,2,124
09:29:48.0,19275,6,19405,2,19320,2,124
09:29:48.500,19275,6,19405,2,19320,2,124
09:29:53.0,19275,6,19405,1,19320,2,124
09:29:58.500,19275,6,19405,1,19320,2,124
09:29:59.500,19275,6,19450,1,19320,2,124
09:30:00.0,19275,6,19445,3,19320,2,124
09:30:05.0,19275,6,19445,3,19320,2,124
09:30:05.500,19285,2,19445,3,19320,2,124
09:30:06.0,19290,3,19445,3,19320,2,124
09:30:06.500,19290,5,19445,3,19320,2,124
09:30:43.0,19290,5,19445,3,19320,2,124
09:30:43.500,19290,5,19445,3,19320,2,124
09:31:34.0,19295,3,19445,3,19320,2,124
09:31:34.500,19300,3,19445,3,19320,2,124
09:31:35.0,19300,5,19445,3,19320,2,124
09:31:42.0,19300,5,19445,3,19320,2,124
09:31:53.0,19300,4,19445,3,19320,2,124
09:32:18.500,19300,2,19445,3,19320,2,124
09:32:19.0,19300,2,19445,3,19320,2,124
09:32:43.0,19305,2,19445,3,19320,2,124
09:32:43.500,19310,2,19445,3,19320,2,124
09:32:44.0,19310,2,19445,3,19320,2,124
09:32:44.500,19310,2,19445,3,19320,2,124
09:32:56.0,19315,2,19445,3,19320,2,124
09:32:56.500,19320,2,19445,3,19320,2,124
09:32:57.0,19320,2,19445,2,19320,2,124
09:32:58.500,19325,1,19445,2,19320,2,124
09:32:59.0,19330,2,19445,1,19320,2,124
09:32:59.500,19330,2,19445,1,19320,2,124
09:33:00.0,19335,2,19440,1,19320,2,124
09:33:00.500,19340,2,19450,1,19320,2,124
09:33:01.0,19340,2,19445,1,19320,2,124
09:33:01.500,19345,3,19450,1,19320,2,124
09:33:02.0,19350,2,19450,1,19320,2,124
09:33:02.500,19350,2,19450,1,19320,2,124
09:33:03.0,19350,2,19450,1,19320,2,124
09:33:03.500,19355,2,19450,1,19320,2,124
09:33:04.0,19360,2,19450,1,19320,2,124
09:33:04.500,19360,2,19450,1,19320,2,124
09:33:05.0,19365,1,19450,1,19320,2,124
09:33:05.500,19370,2,19450,1,19320,2,124
09:33:06.0,19370,1,19450,1,19320,2,124
09:33:08.0,19375,1,19450,1,19320,2,124
09:33:08.500,19380,1,19450,1,19320,2,124
09:33:09.0,19380,1,19450,1,19320,2,124
09:33:14.0,19380,1,19450,1,19320,2,124
09:33:19.500,19380,1,19450,1,19320,2,124
09:33:20.0,19385,1,19450,1,19320,2,124
09:33:20.500,19390,1,19450,1,19320,2,124
09:33:21.0,19390,1,19450,1,19320,2,124
09:33:25.500,19390,1,19450,1,19320,2,124
09:33:26.0,19395,1,19450,1,19320,2,124
09:33:26.500,19400,1,19450,1,19320,2,124
09:33:50.0,19350,1,19450,1,19320,2,124
09:33:50.500,19355,5,19450,1,19320,2,124
09:34:53.0,19355,5,19470,1,19320,2,124
09:34:53.500,19355,7,19470,1,19320,2,124
09:35:07.500,19355,7,19470,1,19320,2,124
09:35:08.0,19355,5,19470,1,19320,2,124
09:35:08.500,19370,2,19470,1,19320,2,124
09:35:09.0,19375,3,19470,1,19320,2,124
09:35:09.500,19375,6,19470,1,19320,2,124
09:36:12.500,19380,3,19470,1,19320,2,124
09:36:13.0,19385,1,19470,1,19320,2,124
09:36:13.500,19385,2,19470,1,19320,2,124
09:36:20.500,19385,2,19470,1,19320,2,124
09:36:26.500,19385,1,19470,1,19320,2,124
09:36:29.500,19390,1,19470,1,19320,2,124
09:36:30.0,19395,1,19470,1,19320,2,124
09:36:31.0,19395,1,19470,1,19320,2,124
09:38:06.500,19400,1,19470,1,19320,2,124
09:38:07.0,19405,1,19470,1,19320,2,124
09:39:01.500,19405,1,19470,1,19320,2,124
09:39:02.0,19345,1,19470,1,19320,2,124
09:39:02.500,19350,6,19470,1,19320,2,124
09:39:05.0,19350,6,19465,1,19320,2,124
09:39:05.500,19350,6,19465,1,19320,2,124
09:39:07.0,19350,5,19460,1,19320,2,124
09:39:07.500,19350,2,19455,1,19320,2,124
09:39:08.0,19350,2,19450,1,19320,2,124
09:39:08.500,19295,1,19445,1,19320,2,124
09:39:09.0,19300,5,19440,1,19320,2,124
09:39:09.500,19300,5,19435,1,19320,2,124
09:39:10.0,19300,5,19430,1,19320,2,124
09:39:10.500,19300,5,19425,1,19320,2,124
09:39:11.0,19300,5,19425,1,19320,2,124
09:39:14.0,19300,5,19420,1,19320,2,124
09:39:14.500,19300,5,19415,1,19320,2,124
09:39:15.0,19300,5,19415,1,19320,2,124
09:39:16.500,19300,5,19415,1,19320,2,124
09:39:17.0,19300,4,19410,1,19320,2,124
09:39:17.500,19300,4,19405,1,19320,2,124
09:39:18.0,19300,2,19405,1,19320,2,124
09:39:19.0,19300,1,19400,1,19320,2,124
09:39:19.500,19300,1,19395,1,19320,2,124
09:39:20.0,19300,1,19395,2,19320,2,124
09:39:20.500,19300,1,19395,1,19320,2,124
09:39:28.500,19300,1,19390,1,19320,2,124
09:39:29.0,19300,1,19385,1,19320,2,124
09:39:32.0,19300,1,19470,1,19320,2,124
09:39:32.500,19300,1,19440,1,19320,2,124
09:39:33.0,19300,1,19435,3,19320,2,124
09:39:35.0,19305,3,19435,3,19320,2,124
09:39:35.500,19310,1,19435,3,19320,2,124
09:39:36.0,19310,1,19435,3,19320,2,124
09:39:37.500,19310,1,19435,2,19320,2,124
09:39:38.0,19310,1,19430,1,19320,2,124
09:39:38.500,19310,1,19425,2,19320,2,124
09:39:39.0,19315,1,19425,1,19320,2,124
09:39:39.500,19320,1,19425,1,19320,2,124
09:39:40.0,19320,1,19420,1,19320,2,124
09:39:40.500,19320,1,19470,1,19320,2,124
09:39:41.0,19320,1,19415,1,19320,2,124
09:39:41.500,19320,1,19415,1,19320,2,124
09:40:05.0,19325,1,19465,1,19320,2,124
09:40:05.500,19330,1,19460,3,19320,2,124
09:40:07.500,19335,1,19460,2,19320,2,124
09:40:08.0,19340,1,19460,2,19320,2,124
09:40:08.500,19340,1,19460,2,19320,2,124
09:40:10.0,19340,1,19460,2,19320,2,124
09:40:10.500,19345,1,19460,2,19320,2,124
09:40:11.0,19350,1,19460,2,19320,2,124
09:40:11.500,19350,1,19460,2,19320,2,124
09:40:14.500,19355,1,19460,2,19320,2,124
09:40:15.0,19360,1,19460,1,19320,2,124
09:40:15.500,19360,1,19460,1,19320,2,124
09:40:22.0,19360,1,19455,1,19320,2,124
09:40:22.500,19360,1,19450,1,19320,2,124
09:40:43.500,19360,1,19450,1,19320,2,124
09:40:44.0,19360,1,19450,1,19320,2,124
09:40:46.0,19365,3,19450,1,19320,2,124
09:40:46.500,19365,3,19450,1,19320,2,124
09:40:54.0,19260,1,19450,1,19320,2,124
09:40:54.500,19310,2,19450,1,19320,2,124
09:40:55.0,19315,4,19450,1,19320,2,124
09:40:55.500,19320,2,19450,1,19320,2,124
09:40:56.0,19325,3,19450,1,19320,2,124
09:40:56.500,19325,3,19450,1,19320,2,124
09:40:57.0,19330,2,19450,1,19320,2,124
09:40:57.500,19335,3,19450,1,19320,2,124
09:40:58.0,19335,3,19450,1,19320,2,124
09:40:58.500,19340,2,19450,1,19320,2,124
09:40:59.0,19345,2,19450,1,19320,2,124
09:41:00.500,19345,2,19450,1,19320,2,124
09:41:23.500,19345,1,19450,1,19320,2,124
09:41:24.0,19345,1,19450,1,19320,2,124
09:41:28.500,19345,1,19445,1,19320,2,124
09:41:29.0,19345,1,19440,1,19320,2,124
09:41:29.500,19300,1,19440,1,19320,2,124
09:41:30.0,19305,4,19435,1,19320,2,124
09:41:30.500,19305,5,19430,1,19320,2,124
09:41:31.0,19305,5,19430,1,19320,2,124
09:41:31.500,19305,5,19430,1,19320,2,124
09:41:32.0,19305,5,19425,1,19320,2,124
09:41:32.500,19305,5,19420,1,19320,2,124
09:41:33.0,19305,5,19420,1,19320,2,124
09:41:34.0,19305,5,19420,1,19320,2,124
09:41:35.0,19305,2,19415,1,19320,2,124
09:41:35.500,19305,2,19410,1,19320,2,124
09:41:36.500,19310,2,19470,1,19320,2,124
09:41:37.0,19315,1,19405,1,19320,2,124
09:41:37.500,19315,1,19405,1,19320,2,124
09:41:45.0,19315,1,19455,1,19320,2,124
09:41:45.500,19315,1,19450,2,19320,2,124
09:41:46.0,19315,1,19450,3,19320,2,124
09:42:03.500,19320,1,19450,3,19320,2,124
09:42:04.0,19325,1,19450,3,19320,2,124
09:42:04.500,19325,1,19450,3,19320,2,124
09:42:19.500,19330,1,19450,3,19320,2,124
09:42:20.0,19335,1,19450,2,19320,2,124
09:42:20.500,19335,1,19450,2,19320,2,124
09:42:23.0,19340,3,19450,1,19320,2,124
09:42:23.500,19345,1,19445,1,19320,2,124
09:42:24.0,19255,1,19440,1,19320,2,124
09:42:24.500,19285,2,19440,1,19320,2,124
09:42:25.0,19290,4,19435,1,19320,2,124
09:42:25.500,19290,6,19430,1,19320,2,124
09:42:26.0,19290,6,19430,1,19320,2,124
09:42:33.500,19290,6,19470,1,19320,2,124
09:42:34.0,19290,6,19465,3,19320,2,124
09:42:34.500,19290,6,19460,3,19320,2,124
09:42:35.0,19310,2,19455,2,19320,2,124
09:42:35.500,19315,4,19455,2,19320,2,124
09:42:36.0,19315,6,19455,2,19320,2,124
09:42:37.0,19315,6,19455,1,19320,2,124
09:42:39.500,19315,6,19455,1,19320,2,124
09:42:49.0,19315,6,19470,1,19320,2,124
09:42:49.500,19315,6,19465,1,19320,2,124
09:42:50.0,19325,2,19465,1,19320,2,124
09:42:50.500,19330,4,19465,1,19320,2,124
09:42:51.0,19330,6,19470,1,19320,2,124
09:42:51.500,19330,6,19465,1,19320,2,124
09:42:52.0,19330,6,19470,1,19320,2,124
09:42:53.500,19330,6,19465,1,19320,2,124
09:42:54.500,19330,6,19470,1,19320,2,124
09:42:55.500,19330,6,19465,1,19320,2,124
09:42:56.0,19330,6,19470,1,19320,2,124
09:43:03.0,19330,6,19465,1,19320,2,124
09:43:11.500,19330,6,19460,1,19320,2,124
09:43:12.0,19330,6,19455,1,19320,2,124
09:43:23.0,19330,6,19470,1,19320,2,124
09:43:23.500,19330,6,19465,1,19320,2,124
09:43:33.500,19330,6,19460,1,19320,2,124
09:43:34.0,19330,6,19455,1,19320,2,124
09:43:53.0,19330,6,19470,1,19320,2,124
09:43:53.500,19330,6,19465,1,19320,2,124
09:44:07.500,19330,6,19460,1,19320,2,124
09:44:08.0,19330,6,19455,1,19320,2,124
09:44:08.500,19330,6,19470,1,19320,2,124
09:44:09.0,19330,6,19465,1,19320,2,124
09:44:17.0,19330,6,19470,1,19320,2,124
09:44:17.500,19330,8,19470,1,19320,2,124
09:44:23.500,19330,8,19465,1,19320,2,124
09:44:24.0,19330,8,19470,1,19320,2,124
09:44:45.500,19330,8,19465,1,19320,2,124
09:44:49.500,19330,8,19460,1,19320,2,124
09:44:50.0,19330,6,19455,1,19320,2,124
09:44:57.500,19330,6,19470,1,19320,2,124
09:44:58.0,19330,6,19465,1,19320,2,124
09:45:00.0,19330,6,19460,1,19320,2,124
