09:02:32.958,1747,256,1748,28,1748,560,50674
09:02:38.717,1747,74,1750,40,1748,616,50674
09:02:38.771,1748,181,1749,7,1748,616,50674
09:02:39.605,1748,181,1749,17,1748,616,50674
09:02:49.752,1748,176,1749,17,1748,616,50674
09:02:51.29,1748,175,1749,17,1748,616,50674
09:02:52.219,1748,181,1749,17,1748,616,50674
09:02:52.872,1748,176,1749,17,1748,626,50666
09:03:01.696,1748,180,1749,17,1748,626,50666
09:03:03.727,1748,184,1749,17,1748,626,50666
09:03:12.96,1748,176,1749,17,1748,626,50666
09:03:12.720,1748,22,1749,48,1748,626,50666
09:03:12.770,1748,11,1749,51,1748,626,50666
09:03:14.669,1748,12,1749,51,1748,626,50666
09:03:15.723,1748,11,1749,50,1749,628,50668
09:03:16.652,1748,11,1749,52,1749,628,50668
09:03:20.658,1748,12,1749,42,1749,648,50672
09:03:22.220,1748,166,1749,21,1749,648,50672
09:03:22.718,1748,177,1749,8,1749,648,50672
09:03:22.933,1748,185,1749,9,1749,648,50672
09:03:25.525,1748,177,1749,9,1749,648,50672
09:03:25.727,1748,181,1749,9,1749,648,50672
09:03:26.643,1748,177,1749,9,1749,648,50672
09:03:26.969,1748,23,1749,30,1749,648,50672
09:03:27.556,1748,12,1749,41,1749,648,50672
09:03:30.193,1748,13,1749,41,1749,648,50672
09:03:30.653,1748,12,1749,41,1748,650,50670
09:03:32.974,1748,11,1749,40,1748,652,50670
09:03:40.764,1747,217,1748,19,1748,674,50662
09:03:41.693,1747,227,1748,19,1748,674,50662
09:03:45.988,1747,227,1748,18,1748,676,50662
09:03:47.517,1747,228,1748,18,1748,676,50662
09:03:50.719,1747,73,1749,13,1748,712,50662
09:03:51.17,1748,148,1749,13,1748,712,50662
09:03:57.192,1748,149,1749,13,1748,712,50662
09:03:58.241,1748,151,1749,13,1748,712,50662
09:04:03.667,1748,151,1749,14,1748,712,50662
09:04:15.714,1748,152,1749,4,1748,712,50662
09:04:24.469,1748,156,1749,4,1748,712,50662
09:04:25.221,1748,156,1749,3,1748,712,50662
09:04:25.362,1748,160,1749,3,1748,712,50662
09:04:28.881,1748,160,1749,1,1748,712,50662
09:04:43.769,1748,160,1749,2,1748,712,50662
09:04:47.104,1748,160,1749,1,1748,712,50662
09:04:57.220,1748,22,1750,13,1749,714,50662
09:04:57.469,1749,110,1750,13,1749,722,50662
09:04:58.121,1749,108,1750,23,1749,722,50662
09:04:58.723,1749,112,1750,24,1749,722,50662
09:04:59.71,1749,114,1750,24,1749,722,50662
09:04:59.565,1749,109,1750,24,1749,722,50662
09:05:01.822,1749,114,1750,24,1749,722,50662
09:05:03.467,1749,116,1750,24,1749,722,50662
09:05:03.729,1749,136,1750,24,1749,722,50662
09:05:05.470,1749,147,1750,24,1749,722,50662
09:05:05.797,1749,148,1750,24,1749,722,50662
09:05:07.304,1749,147,1750,24,1749,722,50662
09:05:07.849,1749,148,1750,24,1749,722,50662
09:05:09.848,1749,178,1750,24,1749,722,50662
09:05:11.795,1749,179,1750,24,1749,722,50662
09:05:14.526,1749,179,1750,23,1749,722,50662
09:05:14.911,1749,183,1750,23,1749,722,50662
09:05:16.116,1749,183,1750,21,1750,726,50658
09:05:17.222,1749,184,1750,21,1750,726,50658
09:05:17.320,1749,185,1750,21,1750,726,50658
09:05:18.202,1749,190,1750,21,1750,726,50658
09:05:18.719,1749,194,1750,21,1750,726,50658
09:05:19.548,1749,178,1750,1,1750,766,50676
09:05:20.220,1749,193,1751,23,1750,768,50678
09:05:20.722,1750,10,1751,23,1750,768,50678
09:05:21.220,1750,192,1751,23,1750,768,50678
09:05:21.720,1750,202,1751,22,1750,768,50678
09:05:22.221,1750,152,1751,22,1750,768,50678
09:05:22.641,1750,135,1751,2,1750,768,50678
09:05:22.968,1750,127,1751,2,1750,768,50678
09:05:23.663,1750,132,1751,2,1750,768,50678
09:05:24.224,1750,202,1751,2,1750,768,50678
09:05:25.172,1750,202,1751,22,1750,768,50678
09:05:29.199,1750,204,1751,22,1750,768,50678
09:05:41.565,1750,203,1751,22,1750,770,50678
09:05:42.656,1750,203,1751,23,1750,770,50678
09:05:44.721,1750,21,1751,44,1750,770,50678
09:05:44.959,1750,2,1751,46,1750,770,50678
09:05:49.221,1750,2,1751,47,1750,770,50678
09:05:49.592,1750,1,1751,47,1750,772,50678
09:05:49.908,1750,1,1751,48,1750,772,50678
09:05:51.597,1749,194,1751,48,1750,774,50678
09:05:51.872,1749,204,1751,48,1750,774,50678
09:05:53.449,1749,205,1751,48,1750,774,50678
09:05:56.702,1750,1,1751,50,1750,774,50678
09:05:57.102,1750,1,1751,48,1750,774,50678
09:05:59.657,1750,1,1751,49,1750,774,50678
09:06:00.612,1750,80,1751,28,1750,816,50694
09:06:02.326,1750,81,1751,28,1750,816,50694
09:06:05.628,1750,81,1751,30,1750,816,50694
09:06:07.394,1750,81,1751,28,1750,816,50694
09:06:08.210,1750,81,1751,31,1750,816,50694
09:06:09.719,1749,200,1750,19,1750,978,50856
09:06:10.175,1749,190,1750,19,1750,1018,50896
09:06:12.630,1749,200,1750,19,1750,1018,50896
09:06:28.520,1749,200,1750,17,1750,1022,50900
09:06:34.527,1749,200,1750,9,1750,1038,50916
09:06:35.556,1749,200,1750,10,1750,1038,50916
09:06:39.270,1749,200,1751,79,1750,1058,50936
09:06:39.979,1749,200,1751,82,1750,1058,50936
09:06:41.596,1749,200,1751,62,1750,1058,50936
09:06:42.764,1749,200,1750,20,1750,1058,50936
09:06:53.720,1749,200,1750,19,1750,1060,50936
09:07:41.106,1749,200,1750,14,1750,1070,50936
09:07:42.979,1749,200,1750,13,1750,1072,50936
09:07:43.442,1749,200,1750,13,1750,1074,50936
09:07:47.558,1749,23,1751,63,1750,1100,50936
09:07:47.727,1749,23,1751,66,1750,1100,50936
09:07:59.528,1750,14,1751,66,1750,1100,50936
09:08:17.719,1750,116,1751,57,1751,1118,50944
09:08:17.970,1750,160,1751,54,1751,1118,50944
09:08:18.267,1750,159,1751,54,1751,1118,50944
09:08:18.929,1750,162,1751,54,1751,1118,50944
09:08:20.308,1750,164,1751,54,1751,1118,50944
09:08:22.33,1750,179,1751,54,1751,1118,50944
09:08:22.467,1750,192,1751,54,1751,1118,50944
09:08:22.996,1750,189,1751,54,1751,1118,50944
09:08:24.693,1750,187,1751,54,1751,1118,50944
09:08:25.768,1750,192,1751,54,1751,1118,50944
09:08:40.718,1750,187,1751,54,1751,1118,50944
09:08:40.838,1750,188,1751,54,1751,1118,50944
09:08:41.289,1750,140,1751,54,1751,1118,50944
09:08:42.997,1750,139,1751,54,1751,1118,50944
09:08:43.468,1750,152,1751,54,1751,1118,50944
09:08:43.961,1750,151,1751,54,1751,1118,50944
09:08:44.591,1750,152,1751,54,1751,1118,50944
09:08:45.573,1750,192,1751,54,1751,1118,50944
09:08:48.925,1750,192,1751,53,1751,1118,50944
09:08:53.722,1750,192,1751,54,1751,1118,50944
09:08:57.971,1750,192,1751,53,1751,1118,50944
09:09:06.471,1750,193,1751,53,1751,1118,50944
09:09:11.462,1750,187,1751,52,1751,1130,50946
09:09:12.25,1750,188,1751,52,1751,1130,50946
09:09:30.970,1750,21,1751,52,1751,1130,50946
09:09:31.627,1750,11,1751,53,1751,1130,50946
09:09:32.879,1750,10,1751,53,1750,1132,50946
09:09:33.498,1750,10,1751,54,1750,1132,50946
09:09:40.98,1750,9,1751,54,1750,1132,50946
09:09:50.73,1750,9,1751,55,1750,1132,50946
09:09:50.227,1750,8,1751,55,1750,1134,50948
09:09:56.799,1750,7,1751,55,1750,1136,50950
09:10:01.221,1750,1,1751,56,1750,1148,50962
09:10:01.719,1749,17,1750,9,1750,1148,50962
09:10:02.219,1749,32,1750,10,1750,1148,50962
09:10:02.597,1749,127,1750,9,1750,1148,50962
09:10:02.726,1749,128,1750,9,1750,1148,50962
09:10:04.293,1749,129,1750,9,1750,1148,50962
09:10:12.221,1749,183,1750,9,1750,1148,50962
09:10:12.704,1749,194,1751,86,1750,1148,50962
09:10:13.218,1749,194,1751,87,1750,1148,50962
09:10:24.222,1750,6,1752,212,1751,1322,51130
09:10:24.599,1751,90,1752,211,1751,1322,51130
09:10:24.955,1751,98,1752,211,1751,1322,51130
09:10:32.723,1751,98,1752,210,1752,1324,51132
09:10:37.3,1751,97,1752,210,1751,1326,51130
09:10:38.473,1751,97,1752,211,1751,1326,51130
09:10:38.831,1751,89,1752,211,1751,1326,51130
09:10:39.494,1751,89,1752,210,1751,1326,51130
09:10:40.700,1751,89,1752,209,1752,1328,51132
09:10:43.472,1751,90,1752,209,1752,1328,51132
09:10:44.110,1751,98,1752,209,1752,1328,51132
09:10:46.972,1751,90,1752,209,1752,1328,51132
09:10:47.721,1751,90,1752,217,1752,1328,51132
09:10:48.606,1751,98,1752,217,1752,1328,51132
09:11:00.222,1751,31,1752,217,1752,1328,51132
09:11:00.723,1751,10,1752,217,1752,1328,51132
09:11:01.214,1751,1,1752,217,1752,1328,51132
09:11:10.221,1751,14,1752,217,1752,1328,51132
09:11:10.342,1751,23,1752,217,1752,1328,51132
09:11:11.720,1751,13,1752,217,1752,1328,51132
09:11:11.776,1751,11,1752,217,1752,1328,51132
09:11:12.722,1751,2,1752,217,1752,1328,51132
09:11:18.386,1751,3,1752,217,1752,1328,51132
09:11:19.722,1751,83,1752,217,1752,1328,51132
09:11:19.767,1751,92,1752,217,1752,1328,51132
09:11:22.471,1751,100,1752,217,1752,1328,51132
09:11:25.48,1751,99,1752,217,1752,1328,51132
09:11:26.169,1751,33,1752,216,1752,1330,51134
09:11:26.270,1751,25,1752,216,1752,1330,51134
09:11:27.370,1751,26,1752,216,1752,1330,51134
09:11:29.4,1751,24,1752,216,1752,1330,51134
09:11:29.472,1751,83,1752,216,1752,1330,51134
09:11:29.767,1751,91,1752,216,1752,1330,51134
09:11:30.722,1751,33,1752,216,1752,1330,51134
09:11:31.51,1751,24,1752,216,1752,1330,51134
09:11:32.222,1751,83,1752,216,1752,1330,51134
09:11:32.723,1751,99,1752,216,1752,1330,51134
09:11:38.656,1751,99,1752,214,1752,1334,51138
09:11:39.125,1751,99,1752,211,1752,1340,51144
09:11:39.250,1751,99,1752,210,1752,1342,51146
09:11:45.624,1751,98,1752,210,1752,1342,51146
09:11:47.224,1750,163,1751,2,1751,1538,51188
09:11:47.667,1751,2,1752,209,1752,1544,51194
09:11:47.805,1751,2,1752,217,1752,1544,51194
09:11:52.422,1750,163,1752,217,1751,1548,51194
09:11:52.861,1750,164,1752,217,1751,1548,51194
09:11:53.718,1750,165,1752,217,1751,1548,51194
09:12:00.36,1750,166,1752,217,1751,1548,51194
09:12:00.564,1750,166,1752,218,1751,1548,51194
09:12:04.223,1750,154,1752,219,1750,1572,51170
09:12:09.600,1750,153,1752,219,1750,1572,51170
09:12:12.46,1750,155,1751,49,1751,1574,51170
09:12:12.598,1750,154,1751,49,1751,1574,51170
09:12:19.592,1750,153,1751,49,1751,1574,51170
09:12:24.40,1750,153,1751,48,1751,1576,51172
09:12:24.681,1750,155,1751,47,1751,1578,51174
09:12:25.218,1750,157,1751,48,1751,1578,51174
09:12:28.714,1750,156,1751,48,1751,1578,51174
09:12:29.53,1750,156,1751,49,1751,1578,51174
09:12:32.45,1750,156,1751,40,1751,1596,51180
09:12:36.898,1750,137,1751,21,1751,1634,51180
09:12:38.33,1750,137,1751,20,1751,1636,51182
09:12:40.722,1750,134,1751,18,1751,1640,51186
09:12:41.7,1750,135,1751,18,1751,1640,51186
09:12:49.583,1750,136,1751,18,1751,1640,51186
09:13:00.721,1750,118,1752,204,1751,1676,51200
09:13:01.96,1750,118,1752,222,1751,1676,51200
09:13:03.224,1751,1,1752,224,1751,1676,51200
09:13:03.465,1751,1,1752,223,1751,1676,51200
09:13:06.176,1751,1,1752,243,1751,1676,51200
09:13:12.153,1751,1,1752,233,1751,1676,51200
09:13:16.722,1750,147,1751,9,1751,1680,51202
09:13:17.101,1750,149,1751,9,1751,1680,51202
09:13:18.931,1750,119,1751,9,1751,1680,51202
09:13:19.727,1750,119,1751,8,1751,1682,51202
09:13:21.694,1750,118,1751,8,1751,1682,51202
09:13:29.494,1750,118,1751,9,1751,1682,51202
09:13:30.351,1750,119,1751,9,1751,1682,51202
09:13:31.598,1750,117,1751,9,1751,1682,51202
09:13:31.732,1750,118,1751,9,1751,1682,51202
09:13:33.903,1750,117,1751,9,1751,1682,51202
09:13:36.553,1750,117,1751,8,1751,1684,51202
09:13:38.703,1750,116,1751,8,1751,1684,51202
09:13:44.62,1750,116,1751,10,1751,1684,51202
09:13:48.727,1750,117,1751,10,1751,1684,51202
09:13:49.227,1750,116,1751,10,1751,1684,51202
09:13:49.934,1750,117,1751,9,1751,1686,51202
09:13:50.269,1750,116,1751,9,1751,1686,51202
09:13:52.720,1750,116,1751,8,1751,1688,51202
09:13:58.38,1750,116,1751,7,1751,1690,51202
09:14:08.224,1750,5,1751,7,1751,1690,51202
09:14:08.471,1750,4,1751,16,1751,1690,51202
09:14:08.726,1750,4,1751,24,1751,1690,51202
09:14:14.586,1750,3,1751,24,1750,1692,51200
09:14:15.973,1750,3,1751,26,1750,1692,51200
09:14:19.64,1750,2,1751,26,1750,1694,51200
09:14:20.222,1750,3,1751,24,1750,1694,51200
09:14:20.308,1750,25,1751,24,1750,1694,51200
09:14:20.727,1750,25,1751,16,1750,1694,51200
09:14:22.21,1750,24,1751,16,1750,1694,51200
09:14:23.758,1750,23,1751,16,1750,1694,51200
09:14:24.585,1750,43,1751,16,1750,1694,51200
09:14:26.722,1750,3,1751,27,1750,1694,51200
09:14:27.223,1750,2,1751,49,1750,1694,51200
09:14:34.848,1750,2,1751,50,1750,1694,51200
09:14:41.482,1750,2,1751,51,1750,1694,51200
09:14:44.172,1750,3,1751,51,1750,1694,51200
09:14:47.29,1750,79,1751,27,1750,1742,51220
09:14:50.120,1750,79,1751,26,1750,1742,51220
09:14:59.726,1750,79,1751,25,1750,1742,51220
09:15:11.726,1750,79,1751,26,1750,1742,51220
09:15:22.496,1750,79,1751,25,1750,1742,51220
09:15:25.226,1750,79,1751,17,1750,1742,51220
09:15:29.267,1750,79,1751,26,1750,1742,51220
09:15:31.917,1750,79,1751,25,1750,1742,51220
09:15:34.679,1750,79,1751,27,1750,1742,51220
09:15:37.720,1750,79,1751,26,1750,1742,51220
09:15:37.733,1750,79,1751,27,1750,1742,51220
09:15:38.689,1750,79,1751,26,1750,1742,51220
09:15:38.726,1750,79,1751,27,1750,1742,51220
09:15:39.226,1750,79,1751,26,1750,1742,51220
09:15:41.604,1749,60,1751,26,1750,1752,51220
09:15:41.974,1749,61,1751,27,1750,1752,51220
09:16:01.152,1749,61,1751,28,1750,1752,51220
09:16:07.221,1749,134,1750,6,1750,1752,51220
09:16:07.471,1749,133,1750,19,1750,1752,51220
09:16:08.270,1749,133,1750,28,1750,1752,51220
09:16:50.724,1749,53,1750,22,1749,1764,51224
09:16:51.101,1749,53,1750,43,1749,1764,51224
09:16:51.721,1749,53,1750,44,1749,1764,51224
09:16:52.476,1749,53,1750,43,1749,1764,51224
09:16:57.105,1749,52,1750,43,1749,1766,51222
09:17:08.194,1749,52,1750,44,1749,1766,51222
09:17:09.636,1749,47,1750,44,1749,1776,51212
09:17:20.222,1749,47,1750,49,1749,1776,51212
09:17:49.834,1749,47,1750,48,1750,1778,51214
09:18:20.369,1749,47,1750,68,1750,1778,51214
09:18:22.666,1749,47,1750,69,1750,1778,51214
09:18:22.975,1749,47,1750,68,1750,1778,51214
09:18:33.801,1749,47,1750,67,1750,1780,51216
09:19:01.112,1749,50,1750,66,1750,1782,51218
09:19:04.224,1749,30,1750,56,1749,1822,51198
09:19:04.722,1749,19,1750,86,1749,1844,51198
09:19:05.221,1749,10,1750,38,1749,1862,51180
09:19:05.723,1749,1,1750,37,1749,1880,51188
09:19:06.222,1749,1,1750,38,1749,1880,51188
09:19:07.714,1749,1,1750,39,1749,1880,51188
09:19:18.112,1748,104,1750,39,1749,1882,51188
09:19:18.472,1749,3,1750,39,1749,1882,51188
09:19:18.726,1749,2,1750,39,1749,1882,51188
09:19:19.495,1748,106,1750,39,1749,1882,51188
09:19:20.109,1749,2,1750,39,1749,1882,51188
09:19:20.723,1748,106,1750,40,1749,1882,51188
09:19:21.217,1749,2,1750,39,1749,1882,51188
09:19:21.226,1748,106,1750,39,1749,1882,51188
09:19:21.957,1749,2,1750,39,1749,1882,51188
09:19:22.268,1748,106,1750,39,1749,1882,51188
09:19:23.187,1749,2,1750,39,1749,1882,51188
09:19:23.226,1748,106,1750,39,1749,1882,51188
09:19:23.726,1749,2,1750,39,1749,1882,51188
09:19:24.226,1748,106,1750,39,1749,1882,51188
09:19:24.726,1749,2,1750,39,1749,1882,51188
09:19:25.342,1748,106,1750,40,1749,1882,51188
09:19:26.2,1749,2,1750,40,1749,1882,51188
09:19:26.226,1748,106,1750,40,1749,1882,51188
09:19:26.726,1749,2,1750,40,1749,1882,51188
09:19:27.225,1748,106,1750,40,1749,1882,51188
09:19:27.971,1749,3,1750,40,1749,1882,51188
09:19:30.768,1749,5,1750,39,1749,1882,51188
09:19:32.575,1749,3,1750,42,1749,1882,51188
09:19:36.165,1749,4,1750,42,1749,1882,51188
09:19:47.910,1749,4,1750,41,1749,1882,51188
09:19:55.160,1749,3,1750,41,1749,1882,51188
09:19:57.101,1749,3,1750,44,1749,1882,51188
09:20:00.573,1749,3,1750,46,1749,1882,51188
09:20:02.615,1749,5,1750,46,1749,1882,51188
09:20:52.221,1749,3,1750,46,1749,1882,51188
09:20:52.471,1749,5,1750,46,1749,1882,51188
09:20:52.973,1749,3,1750,46,1749,1882,51188
09:20:56.221,1749,5,1750,46,1749,1882,51188
09:20:57.720,1749,3,1750,46,1749,1882,51188
09:21:10.83,1749,4,1750,46,1749,1882,51188
09:21:21.222,1749,6,1750,46,1749,1882,51188
09:21:21.471,1749,4,1750,70,1749,1882,51188
09:21:25.25,1749,4,1750,69,1749,1882,51188
09:21:26.220,1749,4,1750,79,1749,1882,51188
09:21:28.471,1749,4,1750,69,1749,1882,51188
09:21:29.387,1749,4,1750,79,1749,1882,51188
09:21:29.769,1749,4,1750,78,1749,1882,51188
09:21:30.545,1749,4,1750,77,1749,1882,51188
09:21:32.800,1749,4,1750,76,1749,1882,51188
09:21:39.222,1749,6,1750,46,1749,1882,51188
09:21:43.687,1749,4,1750,46,1749,1882,51188
09:21:46.722,1749,3,1750,47,1749,1884,51186
09:21:55.720,1749,3,1750,56,1749,1884,51186
09:21:55.772,1749,3,1750,53,1749,1884,51186
09:21:57.470,1749,5,1750,47,1749,1884,51186
09:22:02.709,1749,7,1750,47,1749,1884,51186
09:23:18.903,1749,7,1750,46,1750,1886,51188
09:23:26.507,1749,10,1750,46,1750,1886,51188
09:23:26.745,1749,13,1750,46,1750,1886,51188
09:23:40.971,1749,11,1750,51,1750,1886,51188
09:23:41.722,1749,13,1750,46,1750,1886,51188
09:23:43.223,1749,10,1750,46,1750,1886,51188
09:24:09.699,1749,11,1750,46,1750,1886,51188
09:24:19.725,1749,11,1750,45,1750,1886,51188
09:24:21.224,1749,12,1750,45,1750,1886,51188
09:24:21.356,1749,21,1750,45,1750,1886,51188
09:25:40.617,1749,21,1750,43,1750,1886,51188
09:25:50.223,1749,11,1750,43,1750,1886,51188
09:25:53.270,1749,21,1750,43,1750,1886,51188
09:25:55.761,1749,21,1750,40,1750,1886,51188
09:26:16.463,1749,8,1750,40,1749,1906,51182
09:26:19.768,1749,8,1750,43,1749,1906,51182
09:26:46.726,1749,4,1750,43,1749,1906,51182
09:27:18.804,1749,4,1750,13,1750,1966,51212
09:27:19.270,1749,8,1750,15,1750,1966,51212
09:28:31.721,1748,16,1750,17,1750,1966,51212
09:28:31.732,1748,24,1750,17,1750,1966,51212
09:28:40.568,1748,24,1750,47,1750,1966,51212
09:28:44.473,1748,23,1750,47,1750,1966,51212
09:28:49.779,1748,25,1750,59,1750,1966,51212
09:28:50.589,1748,24,1750,58,1750,1966,51212
09:28:51.781,1748,24,1750,59,1750,1966,51212
09:28:52.558,1748,24,1750,60,1750,1966,51212
09:28:53.593,1748,24,1750,100,1750,1966,51212
09:28:54.148,1748,24,1750,102,1750,1966,51212
09:28:54.707,1748,24,1750,104,1750,1966,51212
09:28:54.732,1748,24,1750,106,1750,1966,51212
09:28:56.61,1748,24,1750,116,1750,1966,51212
09:28:56.607,1748,24,1750,118,1750,1966,51212
09:28:58.756,1748,22,1750,118,1750,1966,51212
09:29:01.443,1748,22,1750,117,1750,1966,51212
09:29:02.169,1748,22,1750,116,1750,1966,51212
09:29:03.31,1748,22,1750,111,1750,1966,51212
09:29:04.471,1748,22,1750,110,1750,1966,51212
09:29:07.172,1748,22,1750,112,1750,1966,51212
09:29:09.138,1748,22,1750,111,1750,1966,51212
09:29:11.715,1748,22,1750,110,1750,1966,51212
09:29:11.919,1748,22,1750,109,1750,1966,51212
09:29:13.88,1748,22,1750,113,1750,1966,51212
09:29:15.83,1748,22,1750,116,1750,1966,51212
09:29:16.6,1748,22,1750,86,1750,1966,51212
09:29:18.222,1748,22,1750,118,1750,1966,51212
09:29:18.225,1748,19,1750,118,1750,1966,51212
09:29:26.221,1748,17,1750,51,1750,1966,51212
09:29:26.611,1748,21,1750,51,1750,1966,51212
09:29:45.223,1749,4,1750,49,1750,1966,51212
09:29:47.897,1749,4,1750,19,1750,1966,51212
09:30:01.722,1749,2,1750,86,1750,1966,51212
09:30:01.974,1748,15,1749,2,1750,1966,51212
09:30:02.611,1748,23,1749,2,1750,1966,51212
09:30:13.475,1748,23,1749,3,1750,1966,51212
09:30:18.932,1748,23,1749,2,1750,1966,51212
09:30:19.609,1748,22,1749,2,1750,1966,51212
09:30:24.181,1748,23,1749,3,1750,1966,51212
09:30:26.721,1748,118,1749,1,1749,1970,51212
09:30:26.770,1748,119,1749,1,1749,1970,51212
09:30:28.471,1748,119,1750,46,1749,1970,51212
