13:56:53.0,2720,1,2723,2,2723,20,372
13:59:22.0,2720,1,2722,1,2723,20,372
14:05:05.0,2720,1,2723,2,2723,20,372
14:07:09.0,2720,1,2722,1,2723,20,372
14:07:20.0,2720,2,2723,2,2723,20,372
14:08:12.0,2720,2,2722,1,2723,20,372
14:09:07.0,2720,1,2722,1,2723,20,372
14:12:06.0,2720,2,2722,1,2723,20,372
14:12:31.0,2720,1,2722,1,2723,20,372
14:13:08.0,2720,2,2722,1,2723,20,372
14:15:55.0,2720,1,2722,1,2723,20,372
14:16:00.0,2720,2,2722,1,2723,20,372
14:18:00.0,2720,1,2722,1,2723,20,372
14:18:10.0,2720,2,2722,1,2723,20,372
14:24:37.0,2720,1,2722,1,2723,20,372
14:32:42.0,2720,1,2723,2,2722,22,374
14:32:53.0,2722,1,2723,2,2722,22,374
14:33:39.0,2722,1,2723,1,2723,24,376
14:33:48.0,2722,1,2724,11,2723,26,378
14:34:06.0,2722,1,2724,10,2724,28,380
14:34:33.0,2722,1,2724,7,2724,34,386
14:34:45.0,2722,1,2724,4,2724,40,392
14:34:52.0,2720,1,2724,4,2724,40,392
14:34:54.0,2721,1,2724,4,2724,40,392
14:38:46.0,2721,1,2724,2,2724,44,396
14:40:04.0,2720,2,2723,1,2724,44,396
14:40:22.0,2720,2,2724,2,2724,44,396
14:43:11.0,2721,1,2724,2,2724,44,396
14:43:45.0,2720,2,2724,2,2724,44,396
14:43:49.0,2720,1,2724,2,2724,44,396
14:43:56.0,2720,1,2723,1,2724,44,396
14:44:07.0,2720,1,2723,1,2720,48,396
14:44:21.0,2720,1,2722,1,2720,48,396
14:44:29.0,2720,1,2723,1,2720,48,396
14:44:50.0,2720,1,2722,1,2720,48,396
14:44:54.0,2716,3,2722,1,2720,50,398
14:44:59.0,2715,1,2722,1,2719,56,398
14:45:04.0,2715,2,2722,1,2719,56,398
14:45:08.0,2716,1,2722,1,2719,56,398
14:45:10.0,2715,4,2722,1,2719,56,398
14:45:38.0,2716,1,2722,1,2719,56,398
14:45:42.0,2715,4,2722,1,2719,56,398
14:45:49.0,2722,1,2723,1,2722,58,400
14:45:53.0,2716,1,2781,1,2722,60,402
14:45:53.0,2715,4,2766,8,2722,60,402
14:45:54.0,2715,4,2746,1,2722,60,402
14:45:54.0,2722,2,2746,1,2722,60,402
14:46:00.0,2722,2,2745,1,2722,60,402
14:46:09.0,2722,2,2744,1,2722,60,402
14:46:13.0,2717,1,2744,1,2722,60,402
14:46:14.0,2717,1,2744,2,2722,60,402
14:46:23.0,2719,1,2744,2,2722,60,402
14:46:32.0,2719,1,2743,1,2722,60,402
14:46:38.0,2720,1,2743,1,2722,60,402
14:46:39.0,2720,1,2739,1,2722,60,402
14:46:43.0,2720,1,2738,1,2722,60,402
14:46:47.0,2719,1,2738,1,2722,60,402
14:46:51.0,2719,1,2737,1,2722,60,402
14:46:52.0,2719,1,2736,1,2722,60,402
14:46:57.0,2719,1,2737,1,2722,60,402
14:46:59.0,2719,1,2736,1,2722,60,402
14:47:07.0,2718,1,2736,1,2722,60,402
14:47:11.0,2718,1,2737,1,2722,60,402
14:47:12.0,2718,1,2736,1,2722,60,402
14:47:22.0,2718,1,2736,2,2722,60,402
14:47:38.0,2718,1,2735,1,2722,60,402
14:47:40.0,2718,1,2735,2,2722,60,402
14:47:41.0,2718,1,2734,1,2722,60,402
14:47:47.0,2718,1,2735,1,2722,60,402
14:47:48.0,2718,1,2734,1,2722,60,402
14:47:50.0,2718,1,2730,1,2722,60,402
14:48:12.0,2717,1,2729,1,2722,60,402
14:48:56.0,2717,1,2728,1,2722,60,402
14:48:59.0,2718,1,2728,1,2722,60,402
14:49:21.0,2718,1,2727,1,2722,60,402
14:49:35.0,2719,1,2727,1,2722,60,402
14:49:47.0,2719,1,2725,1,2722,60,402
14:53:38.0,2718,1,2725,1,2722,60,402
14:55:18.0,2719,1,2725,1,2722,60,402
14:56:24.0,2718,1,2725,1,2722,60,402
14:56:57.0,2719,1,2725,1,2722,60,402
14:58:32.0,2718,1,2725,1,2722,60,402
14:58:37.0,2719,1,2725,1,2722,60,402
14:58:39.0,2720,1,2725,1,2722,60,402
14:58:54.0,2719,1,2725,1,2722,60,402
14:59:42.0,2718,1,2725,1,2722,60,402
14:59:55.0,2722,1,2725,1,2722,60,402
14:59:59.0,2718,1,2725,1,2722,60,402
14:59:59.0,2718,1,2725,1,2722,60,402
