14:36:15.78,5894,1,6060,4,6060,2,10
14:36:15.296,5894,1,6064,4,6060,2,10
14:36:15.805,5894,1,6062,6,6060,2,10
14:36:16.380,5894,1,6060,5,6060,2,10
14:36:25.24,5896,1,6060,5,6060,2,10
14:36:29.597,5902,1,6060,5,6060,2,10
14:36:46.226,5904,1,6060,5,6060,2,10
14:36:48.999,5910,1,6060,5,6060,2,10
14:37:03.788,5912,1,6060,5,6060,2,10
14:37:06.462,5926,1,6060,5,6060,2,10
14:37:15.161,5928,1,6060,5,6060,2,10
14:37:17.128,5936,1,6060,5,6060,2,10
14:37:18.596,5928,1,6060,5,5936,4,8
14:37:24.910,5894,1,6060,5,5936,4,8
14:37:36.13,5896,1,6060,5,5936,4,8
14:37:39.463,5896,1,6056,1,5936,4,8
14:37:39.875,5896,1,6054,5,5936,4,8
14:37:45.609,5896,1,6052,1,5936,4,8
14:59:47.180,5894,1,6250,4,5936,4,8
14:59:47.344,5894,1,6248,7,5936,4,8
14:59:47.884,5894,1,6246,5,5936,4,8
14:59:48.389,5894,1,6244,1,5936,4,8
14:59:48.884,5894,1,6242,6,5936,4,8
14:59:49.384,5894,1,6240,1,5936,4,8
14:59:51.949,5742,3,6238,1,5936,4,8
14:59:52.492,5744,1,6238,1,5936,4,8
14:59:53.87,5746,3,6236,5,5936,4,8
14:59:53.366,5748,1,6234,1,5936,4,8
14:59:54.151,5750,3,6234,1,5936,4,8
14:59:55.139,5752,1,6232,5,5936,4,8
14:59:55.385,5754,3,6232,5,5936,4,8
14:59:55.819,5756,1,6230,1,5936,4,8
14:59:56.386,5758,3,6230,1,5936,4,8
14:59:57.288,5760,1,6228,5,5936,4,8
14:59:57.901,5762,3,6228,5,5936,4,8
15:00:00.505,5762,3,6228,5,5936,4,8
15:00:25.328,5762,3,6228,5,5936,4,8
