13:30:13.500,4008,1,4060,4,4060,2,16
13:30:14.0,4008,1,4060,4,4060,2,16
13:30:14.500,4009,6,4060,4,4060,2,16
13:30:15.500,4009,6,4060,4,4060,2,16
13:30:16.0,4010,1,4060,4,4060,2,16
13:30:16.500,4011,4,4060,4,4060,2,16
13:30:17.0,4011,6,4060,4,4060,2,16
13:30:17.500,4011,6,4060,4,4060,2,16
13:30:18.0,4012,1,4060,4,4060,2,16
13:30:18.500,4013,4,4060,4,4060,2,16
13:30:19.0,4013,6,4060,4,4060,2,16
13:30:19.500,4013,6,4060,4,4060,2,16
13:30:20.0,4014,1,4060,4,4060,2,16
13:30:20.500,4014,1,4060,4,4060,2,16
13:30:21.0,4015,6,4060,4,4060,2,16
13:30:21.500,4015,6,4060,4,4060,2,16
13:30:22.0,4015,6,4060,4,4060,2,16
13:30:23.500,4016,1,4060,4,4060,2,16
13:30:24.0,4017,4,4060,4,4060,2,16
13:30:24.500,4017,6,4060,4,4060,2,16
13:30:25.0,4017,6,4060,4,4060,2,16
13:30:25.500,4018,1,4060,4,4060,2,16
13:30:26.0,4019,4,4060,4,4060,2,16
13:30:26.500,4019,6,4060,4,4060,2,16
13:30:27.0,4019,6,4060,4,4060,2,16
13:30:27.500,4020,1,4060,4,4060,2,16
13:30:28.0,4021,4,4060,4,4060,2,16
13:30:28.500,4021,6,4060,4,4060,2,16
13:30:29.0,4021,6,4060,4,4060,2,16
13:30:29.500,4022,1,4060,4,4060,2,16
13:30:30.0,4023,4,4060,4,4060,2,16
13:30:30.500,4023,6,4060,4,4060,2,16
13:30:31.0,4028,1,4060,4,4060,2,16
13:30:31.500,4029,4,4060,4,4060,2,16
13:30:32.0,4029,6,4060,4,4060,2,16
13:30:32.500,4030,1,4060,4,4060,2,16
13:30:33.0,4031,4,4060,4,4060,2,16
13:30:33.500,4032,2,4060,4,4060,2,16
13:30:34.0,4033,5,4060,4,4060,2,16
13:30:34.500,4033,5,4060,4,4060,2,16
13:30:35.0,4034,2,4060,4,4060,2,16
13:30:35.500,4035,3,4060,4,4060,2,16
13:30:36.0,4035,3,4060,4,4060,2,16
13:30:36.500,4036,2,4060,4,4060,2,16
13:30:37.0,4037,3,4060,4,4060,2,16
13:30:37.500,4037,3,4060,4,4060,2,16
13:30:38.0,4038,2,4060,4,4060,2,16
13:30:38.500,4039,3,4060,4,4060,2,16
13:30:39.0,4039,3,4060,4,4060,2,16
13:30:39.500,4040,2,4060,4,4060,2,16
13:30:40.0,4041,2,4060,4,4060,2,16
13:30:40.500,4041,2,4060,4,4060,2,16
13:30:41.0,4042,2,4060,4,4060,2,16
13:30:41.500,4043,2,4060,4,4060,2,16
13:30:42.0,4043,2,4060,4,4060,2,16
13:30:42.500,4044,2,4060,4,4060,2,16
13:30:43.0,4045,1,4060,4,4060,2,16
13:30:43.500,4045,1,4060,4,4060,2,16
13:30:44.0,4046,2,4060,4,4060,2,16
13:30:44.500,4047,1,4060,4,4060,2,16
13:30:45.0,4047,1,4060,4,4060,2,16
13:30:45.500,4048,2,4060,4,4060,2,16
13:30:46.0,4049,1,4060,4,4060,2,16
13:30:46.500,4049,1,4060,4,4060,2,16
13:30:47.0,4050,2,4060,4,4060,2,16
13:30:47.500,4050,2,4060,4,4060,2,16
13:35:00.500,4051,1,4060,4,4060,2,16
13:35:01.0,4051,2,4060,4,4060,2,16
13:35:01.500,4052,2,4060,4,4060,2,16
13:35:02.0,4052,2,4060,4,4060,2,16
13:35:02.500,4053,2,4060,4,4060,2,16
13:35:03.0,4053,2,4060,4,4060,2,16
13:35:03.500,4054,2,4060,4,4060,2,16
13:35:04.0,4054,2,4060,4,4060,2,16
13:35:04.500,4055,2,4060,4,4060,2,16
13:35:05.0,4055,2,4060,4,4060,2,16
13:35:05.500,4056,2,4060,4,4060,2,16
13:35:06.0,4056,2,4060,4,4060,2,16
13:35:06.500,4057,1,4060,4,4060,2,16
13:35:07.0,4057,1,4060,4,4060,2,16
13:35:07.500,4058,2,4060,4,4060,2,16
13:40:01.0,4058,2,4060,4,4060,2,16
13:40:01.500,4058,4,4060,4,4060,2,16
13:40:51.500,4058,4,4060,4,4060,2,16
13:52:21.0,4058,2,4060,4,4060,2,16
13:53:47.0,4058,1,4060,4,4060,2,16
13:53:47.500,4047,1,4060,4,4060,2,16
13:53:48.0,4048,3,4060,4,4060,2,16
13:53:51.0,4049,2,4060,4,4060,2,16
13:53:51.500,4049,2,4060,4,4060,2,16
13:53:52.0,4050,2,4060,4,4060,2,16
13:53:53.0,4050,2,4060,4,4060,2,16
13:53:53.500,4051,2,4060,4,4060,2,16
13:53:54.0,4051,2,4060,4,4060,2,16
13:53:54.500,4052,2,4060,4,4060,2,16
13:53:55.0,4052,2,4060,4,4060,2,16
13:53:55.500,4053,2,4060,4,4060,2,16
13:53:56.0,4053,2,4060,4,4060,2,16
13:53:56.500,4054,2,4060,4,4060,2,16
13:53:57.500,4054,2,4060,4,4060,2,16
13:53:58.0,4055,2,4060,4,4060,2,16
13:53:58.500,4055,2,4060,4,4060,2,16
13:53:59.0,4056,2,4060,4,4060,2,16
13:53:59.500,4056,2,4060,4,4060,2,16
13:54:00.0,4057,2,4060,4,4060,2,16
13:56:04.0,4057,2,4060,4,4060,2,16
13:56:04.500,4058,2,4060,4,4060,2,16
13:56:05.500,4058,2,4060,4,4060,2,16
13:56:06.0,4058,3,4060,4,4060,2,16
13:56:06.500,4058,4,4060,4,4060,2,16
13:59:34.500,4058,2,4060,4,4060,2,16
14:10:07.0,4058,1,4060,4,4060,2,16
14:10:07.500,4058,2,4060,4,4060,2,16
14:10:08.0,4058,1,4060,4,4060,2,16
14:10:14.500,4058,2,4060,4,4060,2,16
14:38:50.0,4059,2,4060,4,4060,2,16
14:38:51.0,4044,1,4060,4,4060,2,16
14:38:51.500,4059,2,4060,4,4060,2,16
14:38:52.0,4059,2,4060,4,4060,2,16
14:43:40.0,4042,1,4060,4,4060,2,16
14:43:40.500,4043,4,4060,4,4060,2,16
14:43:41.0,4044,2,4060,4,4060,2,16
14:43:41.500,4045,1,4060,4,4060,2,16
14:43:42.0,4046,2,4060,4,4060,2,16
14:43:42.500,4047,3,4060,4,4060,2,16
14:43:43.0,4047,3,4060,4,4060,2,16
14:43:43.500,4048,2,4060,4,4060,2,16
14:43:44.0,4048,2,4060,4,4060,2,16
14:43:44.500,4049,2,4060,4,4060,2,16
14:43:45.0,4049,2,4060,4,4060,2,16
14:43:45.500,4050,2,4060,4,4060,2,16
14:43:46.500,4050,2,4060,4,4060,2,16
14:43:47.0,4051,2,4060,4,4060,2,16
14:43:47.500,4051,2,4060,4,4060,2,16
14:43:48.0,4052,2,4060,4,4060,2,16
14:43:48.500,4052,2,4060,4,4060,2,16
14:43:49.0,4053,2,4060,4,4060,2,16
14:43:49.500,4053,2,4060,4,4060,2,16
14:43:50.0,4054,2,4060,4,4060,2,16
14:43:50.500,4054,2,4060,4,4060,2,16
14:43:51.0,4055,2,4060,4,4060,2,16
14:43:51.500,4055,2,4060,4,4060,2,16
14:43:52.0,4056,2,4060,4,4060,2,16
14:43:52.500,4056,2,4060,4,4060,2,16
14:43:53.0,4057,2,4060,4,4060,2,16
14:43:56.0,4057,2,4060,4,4060,2,16
14:43:56.500,4058,2,4060,4,4060,2,16
14:43:57.0,4058,2,4060,4,4060,2,16
14:43:57.500,4058,4,4060,4,4060,2,16
14:44:04.500,4058,2,4060,4,4060,2,16
14:53:22.500,4040,1,4060,4,4060,2,16
14:53:23.0,4058,1,4060,4,4060,2,16
14:53:23.500,4058,1,4060,4,4060,2,16
14:53:24.0,4058,2,4060,4,4060,2,16
14:53:36.0,4038,1,4060,4,4060,2,16
14:53:36.500,4058,2,4060,4,4060,2,16
14:53:37.0,4058,2,4060,4,4060,2,16
14:53:45.500,4036,1,4060,4,4060,2,16
14:53:46.0,4037,5,4060,4,4060,2,16
14:53:46.500,4037,7,4060,4,4060,2,16
14:56:48.0,4038,2,4060,4,4060,2,16
14:56:48.500,4038,2,4060,4,4060,2,16
14:56:49.0,4039,2,4060,4,4060,2,16
14:56:49.500,4040,4,4060,4,4060,2,16
14:56:50.0,4040,4,4060,4,4060,2,16
14:56:50.500,4041,2,4060,4,4060,2,16
14:56:51.0,4042,2,4060,4,4060,2,16
14:56:51.500,4042,2,4060,4,4060,2,16
14:56:52.0,4043,4,4060,4,4060,2,16
14:56:52.500,4044,1,4060,4,4060,2,16
14:56:53.0,4044,1,4060,4,4060,2,16
14:56:53.500,4045,4,4060,4,4060,2,16
14:56:54.0,4046,1,4060,4,4060,2,16
14:56:54.500,4046,1,4060,4,4060,2,16
14:56:55.0,4047,4,4060,4,4060,2,16
14:56:55.500,4047,4,4060,4,4060,2,16
14:57:48.500,4048,1,4060,4,4060,2,16
14:57:49.0,4048,1,4060,4,4060,2,16
14:57:49.500,4049,3,4060,4,4060,2,16
14:57:50.0,4049,4,4060,4,4060,2,16
14:58:59.500,4049,4,4060,4,4060,2,16
14:59:44.0,4049,3,4060,4,4060,2,16
14:59:45.0,4049,2,4060,4,4060,2,16
14:59:49.0,4049,2,4060,4,4060,2,16
14:59:50.0,4049,2,4060,4,4060,2,16
14:59:51.0,4049,2,4060,4,4060,2,16
14:59:56.0,3995,1,4060,4,4060,2,16
15:00:00.500,3995,1,4060,4,4060,2,16
15:00:00.500,3995,1,4060,4,4060,2,16
15:22:06.500,3995,1,4060,4,4060,2,16
