00:55:11.500,281.25,1,282.5,1,283,2,44
00:55:12.0,281.25,1,282.5,1,283,2,44
00:55:12.500,281.25,1,282.4,1,283,2,44
00:55:13.0,281.25,1,282.35,1,283,2,44
00:55:13.500,281.25,1,282.35,1,283,2,44
00:55:14.0,281.25,1,282.3,1,283,2,44
00:55:14.500,281.25,1,282.25,1,283,2,44
00:55:15.0,281.25,1,282.25,1,283,2,44
00:55:15.500,281.25,1,282.15,1,283,2,44
00:55:16.0,281.25,1,282.1,1,283,2,44
00:55:16.500,281.25,1,282.1,1,283,2,44
00:55:17.0,281.25,1,282.05,1,283,2,44
00:55:17.500,281.25,1,282,1,283,2,44
00:55:18.0,281.25,1,282,1,283,2,44
00:55:18.500,281.25,1,281.9,1,283,2,44
00:55:19.0,281.25,1,281.9,1,283,2,44
00:57:04.500,281.3,1,281.9,1,283,2,44
01:00:04.500,281.35,1,281.9,1,283,2,44
01:01:19.500,281.35,1,281.85,1,283,2,44
01:01:20.0,281.35,1,281.85,1,283,2,44
01:01:20.500,281.35,1,281.8,1,283,2,44
01:02:09.0,281.35,1,282.85,20,283,2,44
01:02:09.500,281.35,1,282.75,1,283,2,44
01:02:10.0,281.35,1,282.7,1,283,2,44
01:02:10.500,281.35,1,282.7,1,283,2,44
01:02:11.0,281.35,1,282.6,1,283,2,44
01:02:11.500,281.35,1,282.55,1,283,2,44
01:02:12.0,281.35,1,282.5,1,283,2,44
01:02:12.500,281.35,1,282.45,1,283,2,44
01:02:13.0,281.35,1,282.45,1,283,2,44
01:02:13.500,281.35,1,282.35,1,283,2,44
01:02:14.0,281.35,1,282.3,1,283,2,44
01:02:14.500,281.35,1,282.25,1,283,2,44
01:02:15.0,281.35,1,282.2,1,283,2,44
01:02:15.500,281.35,1,282.2,1,283,2,44
01:02:16.0,281.35,1,282.1,1,283,2,44
01:02:16.500,281.35,1,282.05,1,283,2,44
01:02:17.0,281.35,1,282,1,283,2,44
01:02:17.500,281.35,1,282,1,283,2,44
01:03:05.0,281.4,1,282,1,283,2,44
01:03:50.500,281.4,1,281.95,1,283,2,44
01:03:51.0,281.4,1,281.95,1,283,2,44
01:03:51.500,281.4,1,281.85,1,283,2,44
01:03:52.0,281.4,1,283.25,20,283,2,44
01:03:52.500,281.4,1,283.15,1,283,2,44
01:03:53.0,281.4,1,283.1,1,283,2,44
01:03:53.500,281.4,1,283.1,1,283,2,44
01:03:54.0,281.4,1,283.05,1,283,2,44
01:03:54.500,281.4,1,283,1,283,2,44
01:03:55.0,281.4,1,283,1,283,2,44
01:03:55.500,281.4,1,282.9,1,283,2,44
01:03:56.0,281.4,1,282.85,1,283,2,44
01:03:56.500,281.4,1,282.85,1,283,2,44
01:03:57.0,281.4,1,282.8,1,283,2,44
01:03:57.500,281.4,1,282.75,1,283,2,44
01:03:58.0,281.4,1,282.75,1,283,2,44
01:03:58.500,281.4,1,282.65,1,283,2,44
01:03:59.0,281.4,1,282.6,1,283,2,44
01:03:59.500,281.4,1,282.6,1,283,2,44
01:04:00.0,281.4,1,282.55,1,283,2,44
01:04:00.500,281.4,1,282.5,1,283,2,44
01:04:01.0,281.4,1,282.5,1,283,2,44
01:04:01.500,281.4,1,282.4,1,283,2,44
01:04:02.0,281.4,1,282.35,1,283,2,44
01:04:02.500,281.4,1,282.35,1,283,2,44
01:04:03.0,281.4,1,282.3,1,283,2,44
01:04:03.500,281.4,1,282.25,1,283,2,44
01:04:04.0,281.4,1,282.25,1,283,2,44
01:04:04.500,281.4,1,282.15,1,283,2,44
01:04:05.0,281.4,1,282.1,1,283,2,44
01:04:05.500,281.4,1,282.1,1,283,2,44
01:04:06.0,281.4,1,282.05,1,283,2,44
01:04:06.500,281.4,1,282,1,283,2,44
01:04:07.0,281.4,1,282,1,283,2,44
01:04:07.500,281.4,1,281.9,1,283,2,44
01:04:08.0,281.4,1,281.9,1,283,2,44
01:06:05.0,281.45,1,281.9,1,283,2,44
01:09:07.0,281.5,1,281.9,1,283,2,44
01:12:12.0,281.55,1,281.9,1,283,2,44
01:13:53.500,281.55,1,281.9,1,283,2,44
01:15:16.500,281.05,1,281.9,1,283,2,44
01:15:17.0,281.1,3,281.9,1,283,2,44
01:15:17.500,281.1,5,281.9,1,283,2,44
01:18:23.0,281.15,3,281.9,1,283,2,44
01:18:24.0,281.2,1,281.9,1,283,2,44
01:18:24.500,281.25,3,281.9,1,283,2,44
01:21:26.0,281.3,3,281.9,1,283,2,44
01:22:30.0,281.3,2,281.9,1,283,2,44
01:24:26.500,281.35,1,281.9,1,283,2,44
01:27:37.500,281.4,1,281.9,1,283,2,44
01:30:37.500,281.45,1,281.9,1,283,2,44
01:33:45.500,281.5,1,281.9,1,283,2,44
01:36:47.500,281.55,1,281.9,1,283,2,44
01:39:51.500,281.2,1,281.9,1,283,2,44
01:39:52.0,281.25,3,281.9,1,283,2,44
01:42:58.500,281.3,1,281.9,1,283,2,44
01:46:04.500,281.35,1,281.9,1,283,2,44
01:49:09.0,281.4,1,281.9,1,283,2,44
01:52:25.0,281.45,1,281.9,1,283,2,44
01:54:26.0,281.45,1,281.9,1,283,2,44
01:55:25.500,281.5,1,281.9,1,283,2,44
01:58:31.0,281.55,1,281.9,1,283,2,44
02:01:38.0,281.1,1,281.9,1,283,2,44
02:01:38.500,281.15,3,281.9,1,283,2,44
02:01:52.500,281.2,1,281.9,1,283,2,44
02:01:53.0,281.25,3,281.9,1,283,2,44
02:04:42.500,281.25,2,281.9,1,283,2,44
02:04:56.500,281.3,1,281.9,1,283,2,44
02:07:19.0,281.3,1,281.85,1,283,2,44
02:07:19.500,281.3,1,282.6,1,283,2,44
02:07:20.0,281.3,1,282.55,2,283,2,44
02:08:05.500,281.35,1,282.55,2,283,2,44
02:10:22.0,281.35,1,282.5,1,283,2,44
02:10:22.500,281.35,1,282.5,1,283,2,44
02:10:23.0,281.35,1,282.4,1,283,2,44
02:10:23.500,281.35,1,282.35,1,283,2,44
02:10:24.0,281.35,1,282.35,1,283,2,44
02:10:24.500,281.35,1,282.3,1,283,2,44
02:10:25.0,281.35,1,282.25,1,283,2,44
02:10:25.500,281.35,1,282.25,1,283,2,44
02:10:26.0,281.35,1,282.15,1,283,2,44
02:10:26.500,281.35,1,282.1,1,283,2,44
02:10:27.0,281.35,1,282.1,1,283,2,44
02:10:27.500,281.35,1,282.05,1,283,2,44
02:10:28.0,281.35,1,282,1,283,2,44
02:10:28.500,281.35,1,282,1,283,2,44
02:10:29.0,281.35,1,281.9,1,283,2,44
02:10:29.500,281.35,1,281.9,1,283,2,44
02:11:11.500,281.4,1,281.9,1,283,2,44
02:12:20.0,281.4,1,281.85,1,283,2,44
02:12:20.500,281.4,1,282.6,1,283,2,44
02:12:21.0,281.4,1,281.8,1,283,2,44
02:12:21.500,281.4,1,281.8,1,283,2,44
02:14:18.0,281.45,1,281.8,1,283,2,44
02:17:12.500,281.05,1,281.8,1,283,2,44
02:17:13.0,281.1,3,281.8,1,283,2,44
02:20:13.0,281.1,2,281.8,1,283,2,44
02:20:13.500,281.15,1,281.8,1,283,2,44
02:20:31.0,281.15,1,281.75,1,283,2,44
02:20:31.500,281.15,1,282.6,1,283,2,44
02:20:32.0,281.15,1,282.55,2,283,2,44
02:23:16.0,281.2,1,282.55,2,283,2,44
02:23:32.0,281.2,1,282.5,1,283,2,44
02:23:32.500,281.2,1,282.5,1,283,2,44
02:23:33.0,281.2,1,282.4,1,283,2,44
02:23:33.500,281.2,1,282.35,1,283,2,44
02:23:34.0,281.2,1,282.35,1,283,2,44
02:23:34.500,281.2,1,282.3,1,283,2,44
02:23:35.0,281.2,1,282.25,1,283,2,44
02:23:35.500,281.2,1,282.25,1,283,2,44
02:23:36.0,281.2,1,282.15,1,283,2,44
02:23:36.500,281.2,1,282.1,1,283,2,44
02:23:37.0,281.2,1,282.1,1,283,2,44
02:23:37.500,281.2,1,282.05,1,283,2,44
02:23:38.0,281.2,1,282,1,283,2,44
02:23:38.500,281.2,1,282,1,283,2,44
02:23:39.0,281.2,1,281.9,1,283,2,44
02:23:39.500,281.2,1,281.85,1,283,2,44
02:23:40.0,281.2,1,281.85,1,283,2,44
02:23:40.500,281.2,1,281.8,1,283,2,44
02:23:41.0,281.2,1,281.8,1,283,2,44
02:25:12.0,281.2,1,281.75,1,283,2,44
02:25:12.500,281.2,1,281.75,1,283,2,44
02:25:13.0,281.2,1,281.65,1,283,2,44
02:25:13.500,281.2,1,281.65,1,283,2,44
02:26:25.0,281.25,1,281.65,1,283,2,44
02:27:54.500,281.05,1,281.65,1,283,2,44
02:27:55.0,281.1,1,281.65,1,283,2,44
02:28:00.500,281.1,1,281.6,1,283,2,44
02:28:01.0,281.1,1,282.6,1,283,2,44
02:28:01.500,281.1,1,282.55,2,283,2,44
02:28:59.0,281.1,1,282.55,2,283,2,44
02:29:09.500,281.05,1,282.55,1,283,2,44
02:29:31.500,281.05,1,282.6,1,283,2,44
02:29:49.0,281.05,1,282.6,1,283,2,44
02:29:54.500,281.05,1,282.6,1,283,2,44
02:30:00.500,281.05,1,282.6,1,283,2,44
02:30:00.500,281.05,1,282.6,1,283,2,44
09:00:00.500,281.05,1,282.6,1,283,2,44
09:00:01.0,281.1,1,282.55,2,283,2,44
09:00:01.500,281.1,1,282.55,3,283,2,44
09:00:02.500,281.15,1,282.55,2,283,2,44
09:00:03.0,281.15,1,282.5,1,283,2,44
09:00:03.500,281.15,1,282.6,1,283,2,44
09:00:04.0,281.15,1,282.55,1,283,2,44
09:00:04.500,281.15,1,282.45,1,283,2,44
09:00:05.0,281.15,1,282.45,1,283,2,44
09:00:05.500,281.15,1,282.35,1,283,2,44
09:00:06.0,281.05,1,282.3,1,283,2,44
09:00:06.500,281.05,1,282.3,2,283,2,44
09:00:07.0,281.1,1,282.3,3,283,2,44
09:00:08.0,281.05,1,282.3,3,283,2,44
09:00:08.500,281.15,1,282.3,3,283,2,44
09:00:09.0,281.15,1,282.3,3,283,2,44
09:00:11.500,281.15,1,282.3,3,283,2,44
09:00:33.500,281.15,1,282.3,3,283,2,44
09:00:35.500,281.15,1,282.3,3,283,2,44
09:00:49.500,281.15,1,282.2,3,283,2,44
09:00:50.0,281.15,1,282.15,1,283,2,44
09:00:50.500,281.15,1,282.05,1,283,2,44
09:00:51.0,281.15,1,282,1,283,2,44
09:00:51.500,281.15,1,282,2,283,2,44
09:00:52.0,281.15,1,281.9,1,283,2,44
09:00:52.500,281.15,1,281.85,1,283,2,44
09:00:53.0,281.15,1,281.85,2,283,2,44
09:00:53.500,281.15,1,281.8,1,283,2,44
09:00:54.0,281.15,1,281.75,1,283,2,44
09:00:54.500,281.15,1,281.75,2,283,2,44
09:00:55.0,281.15,1,281.65,1,283,2,44
09:00:55.500,281.15,1,281.65,1,283,2,44
09:01:08.500,281.2,1,281.65,1,283,2,44
09:01:09.500,281.25,1,281.65,1,283,2,44
09:01:10.0,281.25,1,281.65,1,283,2,44
09:02:23.500,281.3,1,281.65,1,283,2,44
09:02:24.0,281.35,1,281.65,1,283,2,44
09:03:31.500,281.05,1,281.65,1,283,2,44
09:03:32.0,281.1,2,281.65,1,283,2,44
09:06:33.0,281.15,1,281.65,1,283,2,44
09:06:33.500,281.15,1,281.65,1,283,2,44
09:06:34.0,281.2,1,281.65,1,283,2,44
09:06:35.0,281.25,1,281.65,1,283,2,44
09:06:35.500,281.25,1,281.65,1,283,2,44
09:09:36.0,281.3,1,281.65,1,283,2,44
09:12:38.0,281.35,1,281.65,1,283,2,44
09:13:07.500,281.35,1,282.6,1,283,2,44
09:13:08.0,281.35,1,282.55,2,283,2,44
09:13:08.500,281.35,1,282.5,1,283,2,44
09:13:09.0,281.35,1,282.45,1,283,2,44
09:13:09.500,281.35,1,282.45,2,283,2,44
09:13:10.0,281.35,1,282.35,1,283,2,44
09:13:10.500,281.35,1,282.3,1,283,2,44
09:13:11.0,281.35,1,282.3,3,283,2,44
09:13:33.0,281.4,1,282.3,3,283,2,44
09:13:33.500,281.45,1,282.3,3,283,2,44
09:14:01.500,281.05,1,282.3,3,283,2,44
09:14:02.0,281.1,4,282.3,3,283,2,44
09:16:10.500,281.1,4,282.25,1,283,2,44
09:16:11.0,281.1,4,282.25,1,283,2,44
09:16:11.500,281.1,4,282.15,1,283,2,44
09:16:12.0,281.1,4,282.1,1,283,2,44
09:16:12.500,281.1,4,282.05,1,283,2,44
09:16:13.0,281.1,4,282,1,283,2,44
09:16:13.500,281.1,4,282,1,283,2,44
09:16:14.0,281.1,4,281.9,1,283,2,44
09:16:14.500,281.1,4,281.85,1,283,2,44
09:16:15.0,281.1,4,281.85,1,283,2,44
09:16:15.500,281.1,4,281.8,1,283,2,44
09:16:16.0,281.1,4,281.8,1,283,2,44
09:17:02.0,281.1,3,281.8,1,283,2,44
09:17:02.500,281.15,1,281.8,1,283,2,44
09:17:03.0,281.15,1,281.8,1,283,2,44
09:17:03.500,281.2,1,281.8,1,283,2,44
09:17:04.0,281.25,1,281.8,1,283,2,44
09:17:04.500,281.25,1,281.8,1,283,2,44
09:17:05.0,281.3,1,281.8,1,283,2,44
09:17:05.500,281.35,1,281.8,1,283,2,44
09:17:06.0,281.35,1,281.8,1,283,2,44
09:20:06.0,281.4,1,281.8,1,283,2,44
09:22:58.500,281.05,1,281.75,1,283,2,44
09:22:59.0,281.1,2,281.75,1,283,2,44
09:22:59.500,281.1,2,281.65,1,283,2,44
09:23:00.0,281.1,2,281.65,1,283,2,44
09:25:59.500,281.15,1,281.65,1,283,2,44
09:26:00.0,281.15,1,281.65,1,283,2,44
09:26:00.500,281.2,1,281.65,1,283,2,44
09:26:01.0,281.25,1,281.65,1,283,2,44
09:26:01.500,281.25,1,281.65,1,283,2,44
09:26:02.0,281.3,1,281.65,1,283,2,44
09:26:02.500,281.35,1,281.65,1,283,2,44
09:26:03.0,281.35,1,281.65,1,283,2,44
09:29:06.0,281.05,1,281.65,1,283,2,44
09:29:06.500,281.1,2,281.65,1,283,2,44
09:32:14.0,281.15,1,281.65,1,283,2,44
09:32:14.500,281.15,1,281.65,1,283,2,44
09:32:15.0,281.2,1,281.65,1,283,2,44
09:32:15.500,281.25,1,281.65,1,283,2,44
09:35:16.500,281.3,1,281.65,1,283,2,44
09:35:17.0,281.3,1,281.65,1,283,2,44
09:38:17.500,281.35,1,281.65,1,283,2,44
09:41:20.500,281.05,1,281.65,1,283,2,44
09:41:21.0,281.1,1,281.65,1,283,2,44
09:41:21.500,281.1,2,281.65,1,283,2,44
09:44:23.0,281.15,1,281.65,1,283,2,44
09:44:23.500,281.15,1,281.65,1,283,2,44
09:44:24.0,281.2,1,281.65,1,283,2,44
09:44:25.0,281.25,1,281.65,1,283,2,44
09:47:25.500,281.3,1,281.65,1,283,2,44
09:47:26.0,281.3,1,281.65,1,283,2,44
09:50:27.0,281.35,1,281.65,1,283,2,44
09:53:27.0,281.05,1,281.65,1,283,2,44
09:53:27.500,281.1,2,281.65,1,283,2,44
09:56:30.500,281.15,1,281.65,1,283,2,44
09:56:31.0,281.15,1,281.65,1,283,2,44
09:56:31.500,281.2,1,281.65,1,283,2,44
09:56:32.0,281.25,1,281.65,1,283,2,44
09:59:32.0,281.3,1,281.65,1,283,2,44
09:59:32.500,281.3,1,281.65,1,283,2,44
10:03:00.500,281.35,1,281.65,1,283,2,44
10:06:00.500,281.05,1,281.65,1,283,2,44
10:06:01.0,281.1,2,281.65,1,283,2,44
10:09:02.0,281.15,1,281.65,1,283,2,44
10:09:02.500,281.15,1,281.65,1,283,2,44
10:09:03.0,281.2,1,281.65,1,283,2,44
10:09:03.500,281.25,1,281.65,1,283,2,44
10:09:04.0,281.25,1,281.65,1,283,2,44
10:12:09.500,281.3,1,281.65,1,283,2,44
10:14:32.0,281.3,1,282.6,1,283,2,44
10:14:32.500,281.3,1,282.55,2,283,2,44
10:14:50.0,281.05,1,282.55,1,283,2,44
10:14:50.500,281.1,1,282.55,1,283,2,44
10:14:53.0,281.1,1,282.55,1,283,2,44
10:15:00.500,281.1,1,282.55,1,283,2,44
10:30:00.500,281.1,1,282.55,1,283,2,44
10:30:01.0,281.15,1,282.5,1,283,2,44
10:30:01.500,281.15,1,282.5,2,283,2,44
10:30:02.500,281.15,1,282.5,3,283,2,44
10:30:03.500,281.2,1,282.5,3,283,2,44
10:30:04.0,281.2,1,282.5,3,283,2,44
10:30:06.500,281.25,1,282.5,3,283,2,44
10:30:10.500,281.25,1,282.5,3,283,2,44
10:33:01.500,281.25,1,282.45,1,283,2,44
10:33:02.0,281.25,1,282.45,1,283,2,44
10:33:02.500,281.25,1,282.35,1,283,2,44
10:33:03.0,281.25,1,282.3,1,283,2,44
10:33:03.500,281.25,1,282.25,2,283,2,44
10:33:04.0,281.25,1,282.2,1,283,2,44
10:33:04.500,281.25,1,282.2,1,283,2,44
10:33:05.0,281.25,1,282.1,1,283,2,44
10:33:05.500,281.25,1,282.05,1,283,2,44
10:33:06.0,281.25,1,282,2,283,2,44
10:33:06.500,281.25,1,281.95,1,283,2,44
10:33:07.0,281.3,1,281.95,1,283,2,44
10:33:07.500,281.3,1,281.85,1,283,2,44
10:33:08.0,281.3,1,281.8,1,283,2,44
10:33:08.500,281.3,1,281.75,1,283,2,44
10:33:09.0,281.3,1,281.75,1,283,2,44
10:36:09.0,281.35,1,281.75,1,283,2,44
10:38:30.0,281.35,1,281.75,1,283,2,44
10:39:10.0,281.05,1,281.75,1,283,2,44
10:39:10.500,281.1,2,281.75,1,283,2,44
10:42:29.500,281.15,1,281.75,1,283,2,44
10:42:30.0,281.15,1,281.75,1,283,2,44
10:42:30.500,281.2,1,281.75,1,283,2,44
10:42:31.0,281.25,1,281.75,1,283,2,44
10:42:31.500,281.25,1,281.75,1,283,2,44
10:45:38.0,281.3,1,281.75,1,283,2,44
10:48:42.0,281.35,1,281.75,1,283,2,44
10:51:42.500,281.05,1,281.75,1,283,2,44
10:51:43.0,281.1,2,281.75,1,283,2,44
10:54:43.500,281.15,1,281.75,1,283,2,44
10:54:44.0,281.15,1,281.75,1,283,2,44
10:54:44.500,281.2,1,281.75,1,283,2,44
10:54:45.0,281.25,1,281.75,1,283,2,44
10:54:45.500,281.25,1,281.75,1,283,2,44
10:56:37.0,281.05,1,281.75,1,283,2,44
10:56:37.500,281.1,2,281.75,1,283,2,44
10:59:37.500,281.15,1,281.75,1,283,2,44
10:59:38.0,281.15,1,281.75,1,283,2,44
10:59:38.500,281.2,1,281.75,1,283,2,44
10:59:39.0,281.25,1,281.75,1,283,2,44
11:02:45.0,281.3,1,281.75,1,283,2,44
11:02:45.500,281.3,1,281.75,1,283,2,44
11:05:48.0,281.35,1,281.75,1,283,2,44
11:08:49.500,281.4,1,281.75,1,283,2,44
11:10:47.500,281.05,1,281.75,1,283,2,44
11:10:48.0,281.1,2,281.75,1,283,2,44
11:13:48.0,281.15,1,281.75,1,283,2,44
11:13:48.500,281.15,1,281.75,1,283,2,44
11:13:49.0,281.2,1,281.75,1,283,2,44
11:13:49.500,281.25,1,281.75,1,283,2,44
11:13:50.0,281.25,1,281.75,1,283,2,44
11:16:59.0,281.3,1,281.75,1,283,2,44
11:20:00.0,281.35,1,281.75,1,283,2,44
11:23:01.0,281.05,1,281.75,1,283,2,44
11:23:01.500,281.1,2,281.75,1,283,2,44
11:23:19.500,281.1,2,281.7,1,283,2,44
11:23:20.0,281.1,2,282.6,1,283,2,44
11:23:20.500,281.1,2,281.6,1,283,2,44
11:23:21.0,281.1,2,282.55,1,283,2,44
11:23:21.500,281.1,2,281.55,1,283,2,44
11:23:22.0,281.1,2,282.55,1,283,2,44
11:23:22.500,281.1,2,281.55,1,283,2,44
11:23:23.0,281.1,2,282.55,1,283,2,44
11:23:23.500,281.1,2,282.5,3,283,2,44
11:26:02.0,281.15,1,282.5,3,283,2,44
11:26:02.500,281.15,1,282.5,3,283,2,44
11:26:03.0,281.2,1,282.5,3,283,2,44
11:26:03.500,281.25,1,282.5,3,283,2,44
11:26:28.500,281.25,1,282.5,2,282.5,4,44
11:26:29.0,281.3,1,282.5,2,282.5,4,44
11:26:29.500,281.35,1,282.5,2,282.5,4,44
11:26:30.0,281.35,1,282.5,2,282.5,4,44
11:27:05.500,281.35,1,282.4,3,282.5,4,44
11:27:06.0,281.35,1,282.4,3,282.5,4,44
11:27:06.500,281.35,1,282.35,2,282.5,4,44
11:27:07.0,281.35,1,282.35,1,282.5,4,44
11:27:07.500,281.35,1,282.3,1,282.5,4,44
11:27:08.0,281.05,1,282.3,1,282.5,4,44
11:27:08.500,281.1,3,282.25,1,282.5,4,44
11:27:09.0,281.1,3,282.25,1,282.5,4,44
11:27:09.500,281.1,3,282.15,1,282.5,4,44
11:27:10.0,281.1,3,282.15,1,282.5,4,44
11:27:10.500,281.1,3,282.1,1,282.5,4,44
11:27:11.0,281.1,3,282.1,1,282.5,4,44
11:27:11.500,281.1,3,282.05,1,282.5,4,44
11:27:12.0,281.1,3,282.05,1,282.5,4,44
11:27:12.500,281.1,3,282,1,282.5,4,44
11:27:13.0,281.1,3,282,1,282.5,4,44
11:27:13.500,281.1,3,281.9,1,282.5,4,44
11:27:14.0,281.1,3,281.9,1,282.5,4,44
11:27:14.500,281.1,3,281.85,1,282.5,4,44
11:27:15.0,281.1,3,281.85,1,282.5,4,44
11:27:15.500,281.1,3,281.8,1,282.5,4,44
11:27:16.0,281.1,3,281.8,1,282.5,4,44
11:27:17.0,281.1,3,281.75,1,282.5,4,44
11:27:17.500,281.1,3,282.55,1,282.5,4,44
11:27:18.0,281.1,3,281.7,3,282.5,4,44
11:27:18.500,281.1,3,281.7,3,282.5,4,44
11:27:19.0,281.1,3,281.65,1,282.5,4,44
11:27:26.0,281.1,3,281.65,1,282.5,4,44
11:29:31.500,281.1,3,281.65,1,282.5,4,44
11:29:32.0,281.1,3,282.6,1,282.5,4,44
11:29:32.500,281.1,3,282.55,1,282.5,4,44
11:29:50.0,281.1,1,282.55,1,282.5,4,44
11:29:50.500,281.1,1,282.55,1,282.5,4,44
11:29:52.500,281.1,1,282.55,1,282.5,4,44
11:29:56.0,281.05,1,282.6,1,282.5,4,44
11:30:00.500,281.05,1,282.6,1,282.5,4,44
13:30:00.500,281.1,1,282.6,1,282.5,4,44
13:30:01.0,281.1,3,282.55,3,282.5,4,44
13:30:10.0,281.1,3,282.55,3,282.5,4,44
13:30:57.0,281.1,3,282.5,1,282.5,4,44
13:30:57.500,281.1,3,282.5,1,282.5,4,44
13:30:58.0,281.1,3,282.45,2,282.5,4,44
13:30:58.500,281.1,3,282.45,1,282.5,4,44
13:30:59.0,281.1,3,282.4,1,282.5,4,44
13:30:59.500,281.1,3,282.4,1,282.5,4,44
13:31:00.0,281.1,3,282.35,1,282.5,4,44
13:31:00.500,281.1,3,282.35,1,282.5,4,44
13:31:01.0,281.1,3,282.3,1,282.5,4,44
13:31:01.500,281.1,3,282.3,1,282.5,4,44
13:31:02.0,281.1,3,282.25,1,282.5,4,44
13:31:02.500,281.1,3,282.25,1,282.5,4,44
13:31:03.0,281.1,3,282.15,1,282.5,4,44
13:31:03.500,281.1,3,282.15,1,282.5,4,44
13:31:04.0,281.1,3,282.1,1,282.5,4,44
13:31:04.500,281.1,3,282.1,1,282.5,4,44
13:31:05.0,281.1,3,282.05,1,282.5,4,44
13:31:05.500,281.1,3,282.05,1,282.5,4,44
13:31:06.0,281.1,3,282,1,282.5,4,44
13:31:06.500,281.1,3,282,1,282.5,4,44
13:31:07.0,281.1,3,281.9,1,282.5,4,44
13:31:07.500,281.1,3,281.9,1,282.5,4,44
13:31:08.0,281.1,3,281.85,1,282.5,4,44
13:31:08.500,281.1,3,281.85,1,282.5,4,44
13:31:09.0,281.1,3,281.8,1,282.5,4,44
13:31:14.500,281.1,3,281.8,1,282.5,4,44
13:31:17.500,281.1,3,281.8,4,282.5,4,44
13:33:02.0,281.15,2,281.8,4,282.5,4,44
13:33:02.500,281.15,2,281.8,4,282.5,4,44
13:33:03.0,281.2,1,281.8,4,282.5,4,44
13:33:03.500,281.25,2,281.8,4,282.5,4,44
13:34:32.500,281.3,1,281.8,4,282.5,4,44
13:34:33.0,281.35,2,281.8,4,282.5,4,44
13:37:33.0,281.05,1,281.8,4,282.5,4,44
13:37:33.500,281.1,3,281.8,4,282.5,4,44
13:40:37.500,281.15,4,281.8,4,282.5,4,44
13:40:38.0,281.15,4,281.8,4,282.5,4,44
13:40:38.500,281.2,1,281.8,4,282.5,4,44
13:40:39.0,281.25,2,281.8,4,282.5,4,44
13:40:39.500,281.25,2,281.8,4,282.5,4,44
